N,run_label,target_id,strict_success_by_curobo,strict_success_by_our_eval,q0,q1,q2,q3,q4,q5,curobo_reported_pos_err_mm,curobo_reported_rot_err_deg,our_reeval_pos_err_mm,our_reeval_rot_err_deg,abs_diff_pos_err_mm,abs_diff_rot_err_deg,target_x,target_y,target_z,target_qw,target_qx,target_qy,target_qz,near_limit,reason_flag
1000,curobo_threshold_N1000_K16,706,1,1,0.7044726610183716,1.4774043560028076,-2.897242784500122,0.8399653434753418,-0.41357773542404175,-1.6196004152297974,4.485843518864385e-05,1.9779911292899032e-06,2.7463711429695382e-05,8.009106731400786e-06,1.739472375894847e-05,6.031115602110882e-06,-0.02710099568210861,0.30292678726840205,-0.03333083884836117,-0.32730862498283386,0.780546247959137,0.029125789180397987,-0.5317596793174744,0,consistent_success
1000,curobo_threshold_N1000_K16,707,1,1,2.259336471557617,1.998185634613037,2.4172980785369873,0.7012428641319275,0.6661239862442017,1.8349924087524414,2.686345013103164e-05,8.999647044905263e-06,4.528085309870449e-05,1.1066171232981577e-05,1.841740296767285e-05,2.066524188076314e-06,0.0031778439015909127,-0.3759530558943147,0.12447130583415153,0.8660622239112854,0.2617787718772888,-0.38394632935523987,-0.18437279760837555,0,consistent_success
1000,curobo_threshold_N1000_K16,708,1,1,0.09890285134315491,0.3882139325141907,1.6221184730529785,-1.3434414863586426,1.0389026403427124,-0.1709344983100891,6.143906006172983e-05,1.7166671895523789e-06,1.8816406510273357e-05,4.00455336570039e-06,4.2622653551456476e-05,2.2878861761480114e-06,0.29146719309865815,0.24065777305053226,-0.7623286217492187,0.14743278920650482,0.43427303433418274,0.7602323889732361,0.4601273536682129,0,consistent_success
1000,curobo_threshold_N1000_K16,709,1,1,0.5228263139724731,-1.0678313970565796,-0.3176790475845337,-1.3324474096298218,-1.471986174583435,0.058958958834409714,0.0003698370960592001,1.2891911546774002e-05,0.0005121303614547465,1.5462498375200197e-05,0.0001422932653955464,2.5705868284261953e-06,0.37421137266200943,0.415382171596723,1.2937688553204738,-0.49674075841903687,0.7277782559394836,-0.4181798994541168,0.22071018815040588,0,consistent_success
1000,curobo_threshold_N1000_K16,710,1,1,-3.6821961402893066,-0.4864726960659027,2.312345504760742,0.1546596884727478,1.7360800504684448,-1.8082449436187744,9.085796648378164e-05,1.0110815806196338e-05,8.359749083691897e-05,1.0526028440638429e-05,7.260475646862671e-06,4.152126344420908e-07,-0.29455552929831064,0.003292429470380799,-0.17769072246879664,0.0021156780421733856,0.9670942425727844,-0.1307346373796463,0.2182491421699524,0,consistent_success
1000,curobo_threshold_N1000_K16,711,0,0,6.120538234710693,-5.984513759613037,0.5159761309623718,-2.6495797634124756,4.506649494171143,2.467637777328491,27.11547538638115,1.8996113581903,27.115466495393317,1.8996129258347678,8.890987832188557e-06,1.5676444677925616e-06,1.1232103336918933,-0.009986411868888299,-0.5244702355374761,0.16690674424171448,0.506676435470581,0.8435447812080383,-0.06207510083913803,0,reported_large_reeval_large
1000,curobo_threshold_N1000_K16,712,1,1,-1.4003843069076538,-0.04841310530900955,0.8943453431129456,0.18466688692569733,1.3356376886367798,-2.0208609104156494,0.00010745380052412656,1.2377131901581019e-05,0.00010777787488275173,9.883144480908979e-06,3.2407435862516574e-07,2.49398742067204e-06,0.3417479321397697,-0.8925985212052349,-0.40790074211063587,0.24973294138908386,0.4100167751312256,0.8653831481933594,-0.14363723993301392,0,consistent_success
1000,curobo_threshold_N1000_K16,713,1,1,2.1339123249053955,-1.0096575021743774,0.010446378029882908,-0.09090972691774368,1.865896463394165,-1.290250539779663,4.049870185554028,0.32852550901228134,4.049851625705437,0.32852462600735377,1.8559848590449235e-05,8.830049275654339e-07,-0.5330830295109238,0.5870134053492841,1.1548217765657278,0.3743882179260254,-0.10410289466381073,0.2577977478504181,0.8846108317375183,0,consistent_success
1000,curobo_threshold_N1000_K16,714,1,1,-2.1787543296813965,3.227356195449829,-0.6662129759788513,-0.10951458662748337,0.4986001253128052,-3.095240354537964,9.541398782175747e-05,8.174376053931572e-06,6.736604542517539e-05,6.156649318399953e-06,2.8047942396582087e-05,2.0177267355316193e-06,0.8841580558488925,0.8417743206864454,-0.0729540016303878,0.545515775680542,0.4561108350753784,0.6664466857910156,0.22410771250724792,0,consistent_success
1000,curobo_threshold_N1000_K16,715,1,1,-2.1944656372070312,3.613119125366211,-0.0398273691534996,-3.0798187255859375,-4.499411106109619,-2.4201295375823975,0.011968666512984782,0.0008661633171719511,0.012098281793156888,0.0008739323129657019,0.0001296152801721056,7.768995793750746e-06,0.7249078380278057,0.7602223969915333,0.5001786167417335,-0.06619558483362198,0.5743955969810486,0.6336840987205505,-0.5139380097389221,0,consistent_success
1000,curobo_threshold_N1000_K16,716,1,1,0.8550565242767334,-1.6821255683898926,-0.5432868599891663,-0.341696560382843,2.2268779277801514,-0.6096034646034241,2.9802322387695312e-05,7.263923600145552e-06,5.7170492520456395e-05,3.1945284701301985e-06,2.7368170132761082e-05,4.069395130015353e-06,-0.35351627456327384,-0.24241788158000926,1.3263333538773625,0.390272319316864,0.2586402893066406,-0.46670401096343994,0.7503199577331543,0,consistent_success
1000,curobo_threshold_N1000_K16,717,1,1,-1.3463644981384277,0.03906916454434395,1.969879388809204,1.0954254865646362,-1.1368895769119263,-0.1996501088142395,9.42432194506182e-05,1.319314030310029e-05,9.446108394484668e-05,8.45192788808014e-06,2.1786449422848313e-07,4.7412124150201495e-06,0.2973274803334625,-0.3916695327591932,-0.29611048279227675,-0.15805216133594513,0.2941393554210663,-0.6297628283500671,0.701356053352356,0,consistent_success
1000,curobo_threshold_N1000_K16,718,1,1,0.5486541390419006,-2.9866976737976074,-0.4628450274467468,0.9615600109100342,-0.5516980290412903,2.7445242404937744,4.770699391087874e-05,5.777867082326989e-06,0.0001480789698696204,8.706816964856289e-06,0.00010037197595874167,2.9289498825293002e-06,-1.0149472073546855,-0.33622122978831853,0.1107187310591147,-0.08002238720655441,0.0352051742374897,0.811241090297699,0.5781391859054565,0,consistent_success
1000,curobo_threshold_N1000_K16,719,1,1,-0.5673776865005493,-0.8886760473251343,2.6128017902374268,-1.5963127613067627,2.307286024093628,-2.571063280105591,4.0122603905956566e-05,1.4088230830441466e-05,4.762612444292628e-05,1.4489019236708836e-05,7.503520536969715e-06,4.0078840626736946e-07,0.3511819430891775,-0.1028349316333695,-0.086691039250028,0.24560825526714325,0.08178436756134033,0.7352049350738525,-0.6264675259590149,0,consistent_success
1000,curobo_threshold_N1000_K16,720,1,1,-0.33885785937309265,-1.8134385347366333,1.5662776231765747,0.4464334547519684,-1.2168660163879395,2.8235511779785156,6.664001972467304e-05,7.837757138442453e-06,8.299899260440489e-05,7.540324677666867e-06,1.6358972879731848e-05,2.974324607755869e-07,0.34823464952031036,0.08497150361086003,0.7650966519166692,0.732873260974884,-0.5406876802444458,-0.3388414978981018,0.23609334230422974,0,consistent_success
1000,curobo_threshold_N1000_K16,721,1,1,-4.801003456115723,-3.6098036766052246,-0.48730602860450745,-0.6355705261230469,-0.28717297315597534,1.6949589252471924,0.00013328003944934608,1.11145056352474e-05,0.0001572074520955251,6.156649318399953e-06,2.392741264617903e-05,4.957856316847448e-06,-0.3392245700652087,-0.9664359310358709,-0.5924750359676629,0.5605869293212891,-0.4607369303703308,-0.3822689652442932,0.5721312761306763,0,consistent_success
1000,curobo_threshold_N1000_K16,722,1,1,0.979988157749176,-0.6968860626220703,-2.759567975997925,3.026763916015625,0.7449721693992615,-1.613142967224121,0.010423295861983206,0.0006034417832869632,0.0104217291008087,0.0005993588292065818,1.5667611745068255e-06,4.08295408038141e-06,-0.17562629434845417,0.15412283411953134,0.26372668997237725,0.5897666811943054,-0.5365583896636963,0.2662566900253296,0.5416527390480042,0,consistent_success
1000,curobo_threshold_N1000_K16,723,1,1,-2.513979911804199,2.0190935134887695,-2.4653658866882324,0.9545162320137024,-1.9914048910140991,-1.19695246219635,0.0031707472771813627,0.000432467591896069,0.003177097163182057,0.0004312714847095803,6.349886000694364e-06,1.196107186488709e-06,-0.02391079859737162,-0.17337090705264058,-0.23733518951615123,0.6888793110847473,-0.24123293161392212,0.4687109589576721,0.49755603075027466,0,consistent_success
1000,curobo_threshold_N1000_K16,724,1,1,0.9464384317398071,1.037969708442688,0.41286176443099976,0.30035096406936646,-0.2805960476398468,-3.478358507156372,5.9604644775390625e-05,4.387585055520652e-06,5.4259512120378185e-05,3.1945284701301985e-06,5.34513265501244e-06,1.1930565853904538e-06,-0.04698155198667393,0.3667906819280292,-0.9221718613235871,0.3198530972003937,-0.5823405981063843,0.15704092383384705,0.7306925058364868,0,consistent_success
1000,curobo_threshold_N1000_K16,725,1,1,-3.554288625717163,-1.302172303199768,2.8075196743011475,-0.433910608291626,-0.9827880263328552,2.0381953716278076,0.00045540053861259366,1.160364868659704e-05,0.00048520847463259,1.2134403433412637e-05,2.9807936019996342e-05,5.307547468155979e-07,-0.14264841999248,-0.17234001808824284,0.1582195934413959,0.046214647591114044,0.0943446233868599,-0.35479068756103516,0.9290246963500977,0,consistent_success
1000,curobo_threshold_N1000_K16,726,1,1,-0.4079858064651489,1.609758734703064,1.6294509172439575,-1.6515882015228271,-0.13129368424415588,1.3315610885620117,8.429369557916289e-05,5.039362844396621e-06,5.8377350712274435e-05,6.3890569402603996e-06,2.591634486688845e-05,1.3496940958637782e-06,-0.5493981651253307,0.515651117958738,-0.4144426061859697,0.7146757245063782,-0.6562962532043457,0.06185545399785042,-0.2338540107011795,0,consistent_success
1000,curobo_threshold_N1000_K16,727,1,1,0.7459003329277039,-0.11308504641056061,0.4123671054840088,1.1505138874053955,1.3207210302352905,-1.0305696725845337,0.00038194673379621236,9.269038092647977e-06,0.0005148045382416725,6.037091348628668e-06,0.00013285780444546012,3.2319467440193086e-06,0.6451073683373394,0.850332468381185,-0.07501752942124922,-0.026638036593794823,-0.10916852951049805,0.9843714237213135,0.13559351861476898,0,consistent_success
1000,curobo_threshold_N1000_K16,728,1,1,2.3711440563201904,-0.3344228267669678,-0.005124403163790703,0.4543743133544922,0.9475273489952087,2.650831699371338,4.421751480549574,0.4540983501399806,4.421825258538107,0.45409606703211275,7.377798853269724e-05,2.283107867873113e-06,-1.0009413124384565,0.6673144547287534,0.39657650545541095,0.5873034596443176,-0.4465561509132385,-0.5920798778533936,0.3241969347000122,0,consistent_success
1000,curobo_threshold_N1000_K16,729,1,1,0.8126152753829956,1.3545714616775513,1.219486951828003,-2.8469104766845703,-2.0713982582092285,-0.8322373032569885,6.828570064953965e-05,9.284408975534804e-06,7.943984505685768e-05,0.0,1.1154144407318035e-05,9.284408975534804e-06,-0.3605667781792167,-0.2066805251258954,-0.911308630581438,0.5508564114570618,0.7658075094223022,0.1781712919473648,-0.2799125015735626,0,consistent_success
1000,curobo_threshold_N1000_K16,730,1,1,-2.328037977218628,1.2474477291107178,-0.06625647842884064,-3.110650062561035,0.28275060653686523,1.1282175779342651,0.00627330018687644,0.0007422029814045316,0.006346001580193619,0.0007411394568563269,7.270139331717884e-05,1.0635245482047175e-06,-0.16762853023024965,-0.5448972307405555,-0.9177012667500725,0.7931165099143982,0.39422720670700073,0.4625605642795563,0.0398600772023201,0,consistent_success
1000,curobo_threshold_N1000_K16,731,1,1,-2.0977566242218018,1.642483115196228,-0.21371272206306458,-1.4946510791778564,-2.147573947906494,-0.4173998236656189,0.021350542738218792,0.0010317973326224527,0.02136163338305055,0.0010327478382277883,1.1090644831759228e-05,9.505056053355897e-07,0.11448101184590762,-0.029210386270440356,-1.1702016195903782,0.11311239749193192,-0.15575726330280304,0.7094590663909912,0.6779477000236511,0,consistent_success
1000,curobo_threshold_N1000_K16,732,1,1,0.4540233612060547,1.6141166687011719,0.6722909808158875,-0.30351752042770386,1.053048014640808,-1.1425814628601074,5.972094641037984e-05,1.3270672557348139e-06,4.0933666289507484e-05,5.915117333884395e-06,1.8787280120872355e-05,4.5880500781495815e-06,-0.5772803856761202,-0.04852997149912526,-0.9431039764297902,-0.2858271896839142,0.04015960544347763,0.9468280076980591,0.14215049147605896,0,consistent_success
1000,curobo_threshold_N1000_K16,733,1,1,-1.6565877199172974,0.7698438167572021,1.0598430633544922,-1.5202792882919312,1.682105302810669,2.290560245513916,0.0002616204426431068,1.738968119423553e-05,0.0002769792746301868,1.1326587362040649e-05,1.5358831987080017e-05,6.06309383219488e-06,0.12357541130375228,-0.35686396501438644,-0.9900005711966426,-0.3059074878692627,-0.27062880992889404,0.7603058815002441,-0.5050897598266602,0,consistent_success
1000,curobo_threshold_N1000_K16,734,1,1,0.6806405186653137,0.21285027265548706,-2.0322039127349854,1.318014144897461,1.179503083229065,0.43754300475120544,0.0001115100829451876,6.489886714202622e-06,9.728460663793394e-05,5.915117333884395e-06,1.4225476307253669e-05,5.747693803182272e-07,0.33148505327043015,0.5246024570334233,0.49222948423579227,0.09283266961574554,0.1762644499540329,0.49678289890289307,0.8447009325027466,0,consistent_success
1000,curobo_threshold_N1000_K16,735,1,1,-2.641528367996216,-0.2193959802389145,2.62835431098938,-0.3970266282558441,1.852427363395691,-2.231964588165283,0.00013743242277541867,1.6936685528507287e-05,0.00014067463538253524,1.9167170820781278e-05,3.242212607116571e-06,2.230485292273991e-06,0.04049020887163632,-0.13549295502585057,-0.15296474566469828,-0.11907611787319183,0.7909489870071411,0.555626630783081,0.2269352525472641,0,consistent_success
1000,curobo_threshold_N1000_K16,736,1,1,-0.24570666253566742,3.0675830841064453,-1.2586034536361694,-2.8821308612823486,2.1104257106781006,-0.35415971279144287,4.214684778958144e-05,1.1330491047889474e-05,4.4576768199947734e-05,1.0799477313527678e-05,2.4299204103662904e-06,5.310137343617963e-07,-0.5593744210349908,0.26045274172963806,-0.45982134893457777,0.8568354249000549,0.35079991817474365,0.004176890943199396,0.37782931327819824,0,consistent_success
1000,curobo_threshold_N1000_K16,737,1,1,0.8436346054077148,-2.3653271198272705,2.5073888301849365,-0.6128931045532227,-1.0530709028244019,2.2129595279693604,6.143906006172983e-05,7.69381245977965e-06,9.93737230221344e-05,2.4148365394514667e-06,3.793466296040457e-05,5.2789759203281834e-06,-0.08281782261147133,0.22218965394864718,0.33559647274453386,0.5197460055351257,-0.05023719742894173,-0.8334058523178101,0.18103864789009094,0,consistent_success
1000,curobo_threshold_N1000_K16,738,1,1,-2.688889741897583,-0.2848905920982361,-2.7096025943756104,0.1366434544324875,1.4773863554000854,2.734487771987915,0.3157600585836917,0.028981096293012428,0.31571854828972556,0.028978958568877704,4.151029396615158e-05,2.137724134723684e-06,0.10640615438807911,-0.13976348122248453,0.5199567903555102,0.5724104046821594,0.24378328025341034,0.548750102519989,0.5583810210227966,0,consistent_success
1000,curobo_threshold_N1000_K16,739,1,1,-0.28844618797302246,1.363100528717041,-2.784036636352539,0.695684015750885,-1.128836989402771,-0.3058621287345886,3.0034250642074767e-05,6.684287915887662e-06,3.5200133242547124e-05,4.353408482428142e-06,5.165882600472358e-06,2.33087943345952e-06,0.27453741973365064,0.13067898754737511,-0.04752575978139292,-0.011245092377066612,-0.5715900659561157,0.687807559967041,0.44730204343795776,0,consistent_success
1000,curobo_threshold_N1000_K16,740,1,1,-1.664658784866333,-1.8524616956710815,2.2518811225891113,0.5329633951187134,0.6845157742500305,0.8431418538093567,0.0001115100829451876,1.8496140495487545e-05,0.0001251880250172743,2.013168567464644e-05,1.3677942072086707e-05,1.6355451791588944e-06,0.20631340595458217,-0.31971664301046865,0.376861634002912,0.11485838890075684,0.8261038064956665,-0.26727035641670227,0.48262467980384827,0,consistent_success
1000,curobo_threshold_N1000_K16,741,1,1,0.2478354275226593,-1.1016558408737183,-2.835268020629883,-0.538479745388031,2.8119418621063232,1.062654733657837,0.00010905624492352217,8.20907331017372e-06,0.0001353054261574705,3.6222548091772005e-06,2.624918123394834e-05,4.5868185009965195e-06,-0.2547926040254479,0.014650929466276538,0.2626519951141985,0.5600578784942627,0.7254449725151062,0.3620249927043915,-0.17030179500579834,0,consistent_success
1000,curobo_threshold_N1000_K16,742,1,1,-0.10144764184951782,-0.8246631622314453,-0.785914421081543,1.07508385181427,-1.7855721712112427,-1.0380762815475464,2.9802322387695312e-05,4.9600812341850924e-06,9.479161606526278e-05,8.537736462515945e-06,6.498929367756746e-05,3.577655228330853e-06,0.38692220349078765,0.1056486801524035,1.0030809506475025,0.19625259935855865,0.8374446630477905,-0.21899200975894928,-0.4606667757034302,0,consistent_success
1000,curobo_threshold_N1000_K16,743,1,1,-2.1387782096862793,-0.15215565264225006,-0.020489446818828583,-1.0775686502456665,-2.450369119644165,-1.9449652433395386,0.04003265348728746,0.0049908810083908045,0.04014335201540458,0.004992045540173231,0.00011069852811711883,1.1645317824268003e-06,-0.5994970107796921,-1.1121818002082628,0.22614006558764277,0.007442661095410585,-0.62000572681427,0.6465975046157837,0.44435256719589233,0,consistent_success
1000,curobo_threshold_N1000_K16,744,1,1,2.299809217453003,-0.7681331634521484,-0.7016010284423828,0.4196338355541229,0.8634761571884155,-1.9837205410003662,0.00020647654253025394,2.928023117976305e-06,0.0003245202798912913,3.415094585006376e-06,0.00011804373736103738,4.870714670300708e-07,-0.5887035879479571,0.3230906886256908,1.125129048530251,0.4599420130252838,-0.30716800689697266,-0.27561214566230774,0.7862182259559631,0,consistent_success
1000,curobo_threshold_N1000_K16,745,1,1,0.5231290459632874,-2.636139392852783,1.5990577936172485,1.268996238708496,-1.8093618154525757,2.5573673248291016,8.170199805590528e-05,6.14533442667156e-06,0.00011741808444586388,1.0731768324341125e-05,3.5716086389958604e-05,4.586433897669565e-06,-0.38123206330120096,-0.05576568571332193,0.8243280014520201,0.5165125727653503,-0.05067578703165054,-0.621100664138794,0.5872654318809509,0,consistent_success
1000,curobo_threshold_N1000_K16,746,1,1,0.2950350344181061,0.5853413343429565,1.1953861713409424,-0.5480614304542542,-0.6727142930030823,1.0091689825057983,5.372690026206328e-05,5.461963602922553e-06,5.542711626334526e-05,1.7075472925031877e-06,1.7002160012819791e-06,3.7544163104193653e-06,0.1826602357510187,0.3022249420131652,-0.7547381438813032,0.8704348802566528,-0.32629576325416565,-0.31562134623527527,-0.19041380286216736,0,consistent_success
1000,curobo_threshold_N1000_K16,747,1,1,-2.1831276416778564,1.0421087741851807,0.3754473626613617,0.8400719165802002,0.014322459697723389,-3.411770820617676,0.2164157631341368,0.08647144887240436,0.216427544168765,0.08647216546649021,1.1781034628205456e-05,7.165940858477882e-07,0.034030487931621826,-0.39754262656552736,-0.8944239960176121,0.6997495889663696,0.3476102948188782,0.6206272840499878,-0.06587423384189606,0,consistent_success
1000,curobo_threshold_N1000_K16,748,1,1,-1.9061144590377808,-0.5546790361404419,2.858215808868408,-0.819526195526123,0.9685434699058533,-1.9333230257034302,0.021283640307956375,0.0013662284531430523,0.02132783096827852,0.001370987690159887,4.419066032214369e-05,4.759237016834774e-06,0.1946533963536971,-0.09827331263963532,-0.06151539589401302,0.286060094833374,0.6561884880065918,0.6927409172058105,0.08772838860750198,0,consistent_success
1000,curobo_threshold_N1000_K16,749,1,1,-1.1332073211669922,-1.0857031345367432,2.6947402954101562,-0.14613080024719238,1.2173196077346802,-0.030073614791035652,8.101971360474636e-05,3.875795233505996e-06,0.00011936599235840932,2.9575586669421963e-06,3.834627875366296e-05,9.182365665637993e-07,0.24426173247507932,-0.059914950859310964,-0.001642636941352471,0.016455359756946564,0.9540424942970276,0.23698700964450836,0.18267259001731873,0,consistent_success
1000,curobo_threshold_N1000_K16,750,1,1,-2.211319923400879,0.7291603088378906,-1.9356279373168945,2.926227331161499,-3.101492404937744,-0.3989796042442322,0.00876320063980529,0.004639985876124684,0.008792092464266318,0.004642062867883041,2.8891824461026866e-05,2.0769917583570233e-06,-0.2689748645174899,-0.4810508473438612,0.27512152280456975,-0.40194472670555115,0.692296028137207,-0.0299881212413311,-0.5985543727874756,0,consistent_success
1000,curobo_threshold_N1000_K16,751,1,1,0.596747875213623,1.5405129194259644,2.048896551132202,-0.46610841155052185,-0.6260277032852173,-0.9343703389167786,1.343172506551582e-05,9.805154425310464e-06,5.333093292588324e-05,1.1326587362040649e-05,3.989920786036742e-05,1.5214329367301852e-06,-0.5025677265180986,-0.052908612118411386,-0.11994547848346618,0.6275061964988708,-0.6302015781402588,-0.3122299313545227,-0.33405742049217224,0,consistent_success
1000,curobo_threshold_N1000_K16,752,1,1,0.2836664617061615,-1.8436328172683716,1.9613007307052612,0.17760500311851501,2.440403938293457,-0.9729196429252625,6.143906006172983e-05,6.207622002442342e-06,7.670726832658591e-05,5.122641877509564e-06,1.5268208264856075e-05,1.0849801249327782e-06,0.3834501967652686,0.20917160240288366,0.5214745444351129,0.6327741146087646,0.36172041296958923,0.6804590821266174,-0.07570116966962814,0,consistent_success
1000,curobo_threshold_N1000_K16,753,1,1,-2.2195076942443848,-0.5181023478507996,2.5073249340057373,0.07482030242681503,2.728466749191284,-0.8580629825592041,6.018390763529169e-05,8.82136499612363e-06,4.242489556072603e-05,6.9360898910140305e-06,1.7759012074565662e-05,1.8852751051096003e-06,-0.045223298093516974,-0.1912316952979724,-0.07036623440293296,0.5119765400886536,-0.7933743596076965,-0.21763838827610016,0.2471247911453247,0,consistent_success
1000,curobo_threshold_N1000_K16,754,1,1,0.6749449372291565,0.04487757757306099,2.271888017654419,-0.297760009765625,1.1448746919631958,-1.0921233892440796,0.0003750721759843145,5.2467740922839686e-06,0.0003818222282960025,6.3890569402603996e-06,6.750052311687996e-06,1.142282847976431e-06,-0.06197447352459149,0.20917167897703356,-0.3460007473174467,-0.29444998502731323,-0.04662627354264259,0.9529846906661987,0.05427131801843643,0,consistent_success
1000,curobo_threshold_N1000_K16,755,1,1,-0.8343571424484253,-0.2848571836948395,2.337947130203247,-1.4311434030532837,0.9589454531669617,1.8184340000152588,6.664001972467304e-05,2.930615804374884e-06,5.944721912826839e-05,7.443026089337887e-06,7.19280059640465e-06,4.5124102849630034e-06,0.37282118932094355,-0.08830588351330662,-0.3457422928077943,-0.13049966096878052,0.7979732155799866,-0.3189051151275635,0.49447765946388245,0,consistent_success
1000,curobo_threshold_N1000_K16,756,1,1,-0.5885010361671448,-0.9631146192550659,-0.7362173795700073,1.3661214113235474,2.7608704566955566,2.1979751586914062,0.00013328003944934608,1.2597958678225905e-05,9.316241487963682e-05,9.430238149809192e-06,4.011762456970926e-05,3.1677205284167132e-06,0.3315255765102656,-0.12706818507966938,1.0991846231638016,0.3120366036891937,0.13355307281017303,-0.6491485834121704,0.6807370185852051,0,consistent_success
1000,curobo_threshold_N1000_K16,757,1,1,3.6588168144226074,0.834328830242157,2.980376720428467,0.8416709899902344,-2.9900763034820557,1.6208233833312988,2.959044184535742,0.2261276331405675,2.9590354537031645,0.226128637378457,8.730832577352743e-06,1.0042378895125381e-06,-0.03190113709003463,-0.10529932248025381,0.023409777152760023,0.6194392442703247,-0.7424889802932739,-0.1564360409975052,0.20132781565189362,0,consistent_success
1000,curobo_threshold_N1000_K16,758,1,1,0.6316270232200623,0.47895848751068115,1.64198899269104,-2.0531697273254395,1.9312894344329834,-0.8372032642364502,0.00019082797564351495,8.959149271146125e-06,0.00023603174120430439,8.099607985145754e-06,4.520376556078944e-05,8.59541286000371e-07,0.18241315917096418,0.2962903501942012,-0.7638752527556799,0.6038063168525696,0.15886953473091125,0.7116507291793823,0.32207390666007996,0,consistent_success
1000,curobo_threshold_N1000_K16,759,1,1,-2.358034133911133,-0.0017802518559619784,2.4580020904541016,0.2073729932308197,-0.5119156837463379,0.9191581606864929,0.00019155383768065803,1.4380021939583665e-05,0.00022065305057321157,1.924308070525986e-05,2.9099212892553535e-05,4.863058765676194e-06,0.06206448196910122,-0.2830523496206153,-0.11034598664571245,-0.3104661703109741,-0.05411945655941963,-0.6200043559074402,0.7185238003730774,0,consistent_success
1000,curobo_threshold_N1000_K16,760,1,1,2.102989673614502,-1.5094330310821533,2.2129781246185303,0.7649819254875183,-1.0165414810180664,-0.25597238540649414,0.00010745380052412656,1.6273978844857062e-05,0.0001356834667837504,1.4183953086968167e-05,2.8229666259623837e-05,2.0900257578888946e-06,-0.36110729109474693,0.19450749861697933,0.4340883020111862,0.9533665180206299,0.15030597150325775,-0.23341600596904755,0.11839496344327927,0,consistent_success
1000,curobo_threshold_N1000_K16,761,1,1,1.6976604461669922,-1.874323844909668,1.0472266674041748,-1.4303046464920044,2.621884822845459,2.4169039726257324,4.214684778958144e-05,1.1193508781535458e-05,0.00016277666283115165,8.009106731400786e-06,0.0001206298150415702,3.1844020501346723e-06,-0.11676820438284868,0.25224561241642846,1.2412767013439754,0.8281812071800232,0.07006028294563293,0.5504956245422363,-0.07849811017513275,0,consistent_success
1000,curobo_threshold_N1000_K16,762,1,1,-2.9057860374450684,-1.0443984270095825,-0.5678914785385132,1.6000958681106567,-1.0506535768508911,-2.254222869873047,0.19098630582448095,0.03864334269408097,0.19097754798299776,0.03864228698219708,8.757841483186812e-06,1.0557118838919188e-06,-0.15042630758564796,-0.25183579237389464,1.1114109243088057,0.6217785477638245,-0.14297232031822205,0.6960756182670593,-0.32928571105003357,0,consistent_success
1000,curobo_threshold_N1000_K16,763,1,1,-4.505521297454834,3.173231601715088,0.6560258865356445,3.9627175331115723,-0.04562464728951454,-1.6839081048965454,0.00021489347545866622,0.0001270305910516403,0.0002015661078158265,0.0001232749810179718,1.3327367642839718e-05,3.7556100336684983e-06,-0.010342222859199349,-1.1973175340828246,0.5069458085063152,0.5199992656707764,0.5728947520256042,-0.38604533672332764,-0.5023558139801025,0,consistent_success
1000,curobo_threshold_N1000_K16,764,1,1,-1.2498606443405151,-2.4583523273468018,0.6037912368774414,4.370902061462402,1.4540555477142334,-1.1612567901611328,0.00024755667027420714,3.967674893588615e-06,0.00029989898117152634,4.182619578303747e-06,5.234231089731921e-05,2.1494468471513228e-07,-0.07929065319756698,0.7922604584806608,1.1032882041502032,-0.3938569128513336,0.6736217737197876,0.5804243683815002,0.23284746706485748,0,consistent_success
1000,curobo_threshold_N1000_K16,765,1,1,-3.9183125495910645,-1.0895377397537231,-1.3386809825897217,-0.7391611337661743,-0.4532359540462494,-2.5181989669799805,3.725290298461914e-05,9.678108110003588e-06,8.376633964264127e-05,6.3890569402603996e-06,4.6513436658022125e-05,3.289051169743188e-06,-0.09307662244184173,-0.25460778381478066,1.1609938808688647,0.6761415600776672,0.42873647809028625,-0.5572609901428223,-0.22017674148082733,0,consistent_success
1000,curobo_threshold_N1000_K16,766,1,1,-1.9844534397125244,-0.8007972240447998,2.320220947265625,-0.49390271306037903,0.2396051436662674,1.6815334558486938,0.00012128666071475891,2.4622027636837015e-05,0.00013833744286160992,2.3225154141253322e-05,1.705078214685101e-05,1.3968734955836932e-06,0.08426481228544874,-0.43872314514120814,-0.08359927411121133,-0.1816207617521286,0.5225260853767395,-0.5730781555175781,0.6046171188354492,0,consistent_success
1000,curobo_threshold_N1000_K16,767,1,1,-2.168431043624878,-0.4972931146621704,-2.9792191982269287,0.7667970061302185,2.3187081813812256,-0.26116153597831726,0.20468719594646245,0.017380551928748024,0.204640653043925,0.017388356839733533,4.65429025374442e-05,7.804910985509395e-06,0.0926036016378238,-0.0442220137459363,0.3645285405925297,0.7947477102279663,-0.5464146137237549,-0.2193688005208969,-0.1472564935684204,0,consistent_success
1000,curobo_threshold_N1000_K16,768,1,1,0.2802430987358093,1.2010918855667114,-0.39340320229530334,-1.4456642866134644,2.240159511566162,0.5109732151031494,8.429369557916289e-05,5.134338990739363e-06,2.7491452501331027e-05,9.274355708402698e-06,5.680224307783186e-05,4.140016717663335e-06,0.6851536352842212,0.30826420458994813,-0.906825662534702,0.45720136165618896,0.5151006579399109,0.033808957785367966,0.7242203950881958,0,consistent_success
