target_id,seed_id,q0,q1,q2,q3,q4,q5,pos_err_mm,rot_err_deg,pose_cost,limit_score,total_loss,iters,success_loose,success_medium,success_strict,near_limit
0,11,-4.5119641567595004,-3.5325371950136102,-1.0310022060906454,-4.4181299247635666,-4.548843580692246,2.1695335049849649,0.0166215620128,0.39530846013,4.7602468421951065e-05,0,2.3801234210975532e-05,12,1,1,1,0
0,12,4.3465055158429884,-6.0284854854511796,1.3890663309871676,-3.3684214150021958,-5.6861918971172427,-5.3357459878685711,0.913326548685,0.221335826975,1.5757235185066241e-05,0,7.8786175925331205e-06,19,1,1,1,0
0,13,-4.5962741596141399,1.6000608002277907,1.3561562605164847,4.9439630879520138,3.7980861030081119,0.7722631576194946,0.0554667072123,0.552439315593,9.2969022418180333e-05,0,4.6484511209090166e-05,9,1,1,1,0
0,14,3.3742701433298858,6.2831853071795862,-3.1415926535897931,6.2831853071795862,0.34898889549670914,1.1943922006560972,896.790354013,29.8376913244,1.0754301187345083,0.022706999999999998,0.53839626936725415,60,0,0,0,1
0,15,-1.9390378240879986,0.19689950040466986,1.482875531398586,3.0955142757773868,0.45289709773119063,6.2157109027229573,4.38179276875,0.0246511484519,1.9385217513820864e-05,0.00038124888132331353,2.113007519660984e-05,20,1,1,1,1
1,0,-4.7843285491959193,-4.4441482623751707,1.145651978713115,6.2831853071795862,3.0031308641788526,-3.0956295759845167,108.085487612,41.481556715,0.53584362136714836,0.0075689999999999993,0.26814888068357418,60,0,0,0,1
1,1,-1.8456098180965042,1.1776407821073527,-0.88335112351676992,-4.4769017422194146,-6.2831853071795862,2.7477689040284363,122.776973069,24.7640765671,0.20188370807830591,0.0075689999999999993,0.10116892403915295,60,0,0,0,1
1,2,-4.6562138758360456,3.063122424139435,-1.5470255947674261,-0.59410012997594841,3.885243232534175,6.0943898015046623,0.267985029988,0.00866148745721,9.4668790923949486e-08,0,4.7334395461974743e-08,33,1,1,1,0
1,3,1.6248584258955638,1.6032789183975222,1.4052913791275754,4.7346784165744786,3.8633482903666887,-5.549301922845836,0.372340803661,0.952309255853,0.00027639401861641414,0,0.00013819700930820707,42,1,1,1,0
1,4,1.6118043718052384,-3.2570838747208728,-1.4953336321618209,5.9496195680497008,-2.5915151327878845,-0.16031626986749453,0.0198904659719,0.0534237700075,8.6980396530970257e-07,0,4.3490198265485128e-07,17,1,1,1,0
1,5,4.3233825637006635,-6.2634205503999354,1.228223366859819,6.2831853071795862,-5.3301789125977193,3.9065387390529858,35.024840538,56.3367737568,0.96803127768671093,0.012089577930899506,0.48437832618128246,60,0,0,0,1
1,6,-1.9887149842402583,1.5086812797032427,-1.2834383464899835,-2.2642120201663571,-5.6457762829829585,-5.293319660493875,2.27864860517,0.262336501838,2.615614438704632e-05,0,1.307807219352316e-05,30,1,1,1,0
1,7,1.5951535852011594,-4.6142615189834988,1.2851318044718696,5.4521663904480295,-2.9459488164627285,0.16394504378237584,0.358340299999,0.458040076491,6.4037359229419984e-05,0,3.2018679614709992e-05,18,1,1,1,0
1,8,1.6300988763517452,3.0629331912943045,-1.5489709513647156,5.6773412287814624,3.9201005759090553,6.1977749365982904,0.111435881313,0.000603278403062,1.2528819579620405e-08,2.5269216888096494e-06,8.2072060454099685e-08,46,1,1,1,1
1,9,5.9015061199219554,0.64382538948477852,3.0393556206572931,2.6077748257169739,3.4741329316533434,5.9154220975678085,917.344123621,13.3358061789,0.89569453821600997,0,0.44784726910800499,60,0,0,0,0
1,10,-1.1516927492950213,-2.4022473167561236,2.8189200172817199,-6.2422774965431458,0.3208406210867169,1.5842621960036287,1089.2072268,45.247605932,1.8100295908944442,0.0021244899203262321,0.90507853014483186,60,0,0,0,1
