target_id,target_x,target_y,target_z,target_radius_from_base,target_height_z,orientation_angle,cuda_success,curobo_success,cuda_pos_err,curobo_pos_err,is_curobo_only_fail,is_cuda_only_fail,is_both_fail,radius_bin,z_bin,orientation_angle_bin,curobo_failure_rate,cuda_failure_rate,mean_curobo_pos_err,mean_cuda_pos_err,bin_count
555,-0.05093815705835868,-0.4817507878200628,-0.4982689526156387,0.4844362882874828,-0.4982689526156387,173.82194623660206,1,1,0.0320099134779,4.0142953378931895e-05,0,0,0,1,0,5,,,,,
556,0.25639107873444045,0.07979985566167333,-0.43286803000418905,0.26852262887554545,-0.43286803000418905,126.06101657399535,1,1,0.0407795264752,0.00014051182522141685,0,0,0,0,0,4,,,,,
557,0.06855468827174431,0.1652626513749575,0.47813480339331677,0.1789175486740101,0.47813480339331677,139.76357720367233,1,1,1.3122960061,0.00034238957925954253,0,0,0,0,3,4,,,,,
558,0.02840124104290919,-0.09094997777005971,-0.3210087305975887,0.09528131479546126,-0.3210087305975887,104.56673065902463,1,1,3.30248755941,0.0004401360931127007,0,0,0,0,0,3,,,,,
559,0.14888070549729782,0.14215460626153917,-0.09238846781730203,0.20584799379820626,-0.09238846781730203,85.00296591333984,1,1,0.783395388174,0.012172887206466823,0,0,0,0,1,2,,,,,
560,-0.057696101129672446,0.6956333163276117,1.063055262102849,0.6980218842346682,1.063055262102849,176.679938634334,1,1,0.842483338359,9.962627296272765e-05,0,0,0,1,4,5,,,,,
561,-0.14138483331883842,-0.1516823538378737,1.0260894053314336,0.20735768024935475,1.0260894053314336,37.669695227695485,1,1,0.221351527652,9.59929809662603e-05,0,0,0,0,4,1,,,,,
562,0.6913111574290769,-0.02669333719561666,-0.5530790016964537,0.6918263153686544,-0.5530790016964537,108.4188068250699,1,1,0.0500142552718,4.454972915733467e-05,0,0,0,1,-1,3,,,,,
563,0.19178664903941972,-0.19087078901112367,-0.4448354963565366,0.2705804443183181,-0.4448354963565366,115.47687768264974,1,1,0.900035981416,0.00025359983622709703,0,0,0,0,0,3,,,,,
564,0.04581434471208767,-0.5115110684888557,-0.2625255077992291,0.5135586893121455,-0.2625255077992291,143.64177350086192,1,1,0.030947402936,0.00012399866680319805,0,0,0,1,0,4,,,,,
565,-0.35756837654841683,-0.3587446187476117,1.0355917206918217,0.5065104593074458,1.0355917206918217,86.1209386565256,1,1,0.408295402726,7.396928713819238e-05,0,0,0,1,4,2,,,,,
566,-0.6908024724393442,-0.39784618804035093,0.7254516478349711,0.79717604408722,0.7254516478349711,83.61772402614747,1,1,0.260697356106,8.758620482107134e-05,0,0,0,2,4,2,,,,,
567,0.21088787994610314,-0.581951006818508,0.37231312277462913,0.618983579947996,0.37231312277462913,125.02117828976253,1,1,0.0128992931449,7.987845832385335e-05,0,0,0,1,2,4,,,,,
568,-0.07966533834992168,-0.24837901833120618,0.783876141879282,0.26084229503970624,0.783876141879282,137.2591547040726,1,1,0.295724407069,0.0011535807634484867,0,0,0,0,4,4,,,,,
569,0.12148658337133823,0.4519520758949537,-0.7955708922707196,0.46799537267477237,-0.7955708922707196,105.75254508516416,1,1,0.164713905544,0.00010949561288716092,0,0,0,1,-1,3,,,,,
570,0.601869316378199,0.07790441590252856,0.030845944241563956,0.6068902470914117,0.030845944241563956,160.10729600924125,1,1,0.870247708945,4.7763506599631714e-05,0,0,0,1,1,5,,,,,
571,-0.6775930054335226,-0.6408695885664469,0.18577118019583644,0.9326554082627521,0.18577118019583644,153.86083499139636,1,1,0.00691013409066,0.00013052697407727381,0,0,0,2,2,5,,,,,
572,0.13124204049235377,0.06344313101801773,-0.7853642273534196,0.1457720963215045,-0.7853642273534196,112.56090013757675,1,1,0.745901388445,0.00011312879626761302,0,0,0,0,-1,3,,,,,
573,-0.13210917698916708,-0.4078877369026008,-0.5129991805288182,0.4287484583765641,-0.5129991805288182,137.4776548098668,1,1,0.124933226737,6.642948828107532e-05,0,0,0,1,-1,4,,,,,
574,1.1378254387805795,-0.01833330381319713,0.053741670389526444,1.137973127611072,0.053741670389526444,134.45168702579974,1,1,0.0334786283358,0.00011005544271896535,0,0,0,3,1,4,,,,,
575,0.5155807691958565,-0.14609350193291543,0.7380974042450641,0.5358795021939297,0.7380974042450641,159.07480025089254,1,1,0.0274387621119,3.707873120424357e-05,0,0,0,1,4,5,,,,,
576,-0.23868826095208612,-0.011055413423301394,0.5164274205468613,0.23894415264302088,0.5164274205468613,96.80816084258802,1,1,0.168946297144,0.00010377904232735632,0,0,0,0,3,3,,,,,
577,-0.1689776842136929,-0.18558605596321623,0.32360555603512486,0.2509893263272455,0.32360555603512486,150.7975076809627,1,0,0.130594270772,20.599570894728195,1,0,0,0,2,5,,,,,
578,0.04038497994121102,0.06030331263934795,0.6300690496136521,0.07257710465519383,0.6300690496136521,124.43818162840935,1,1,4.55168828174,1.1790031271736923,0,0,0,0,3,4,,,,,
579,-0.08192039278633176,-0.17798375007839637,-0.1475109827259628,0.1959315340781977,-0.1475109827259628,104.03979506434624,1,1,1.24520034413,0.00032937851399556314,0,0,0,0,1,3,,,,,
580,0.555420523067592,-0.031010918076909283,0.018645462277261896,0.5562855691860524,0.018645462277261896,175.19334765768943,1,1,0.0134560660528,2.7999595250737567e-05,0,0,0,1,1,5,,,,,
581,-0.29638609119318976,-1.1028239166782443,-0.2501803007612183,1.1419567882587858,-0.2501803007612183,91.08574057913228,1,1,0.281853549358,0.0002467998199404215,0,0,0,3,0,3,,,,,
582,-0.17468598868450552,-0.0151579642376552,0.03814651333532405,0.17534240366355544,0.03814651333532405,176.03349358266468,1,0,0.0429667774397,69.72730925737572,1,0,0,0,1,5,,,,,
583,0.541210267564046,1.026194177098758,0.03562018937174662,1.1601650929191687,0.03562018937174662,139.5793813573373,1,1,1.9412522003,0.00020018830838944662,0,0,0,3,1,4,,,,,
584,0.3378217725341104,0.2418307459581709,-0.3606585963539523,0.41545837299153526,-0.3606585963539523,142.74058629965754,1,1,0.0168092492894,4.638009981798955e-05,0,0,0,1,0,4,,,,,
585,-0.09072115401743144,0.7853403493468593,-0.12397895588608612,0.7905629589719604,-0.12397895588608612,147.70754698752003,1,1,0.107494934823,3.197071347016734e-05,0,0,0,2,1,4,,,,,
586,-0.3214134193630479,-0.37821436364650013,-0.812944085190035,0.49633929021907336,-0.812944085190035,170.04436252978928,1,1,0.408435447422,3.519748494728605e-05,0,0,0,1,-2,5,,,,,
587,0.5003619689216093,0.18387946960867527,-0.2836422824016729,0.533079505596189,-0.2836422824016729,100.68895188936459,1,1,0.0115299991041,7.087807795861963e-05,0,0,0,1,0,3,,,,,
588,0.42450099233454,0.2109585069201853,0.42169502020685434,0.4740301510821891,0.42169502020685434,172.37522437705053,1,1,0.0420383411244,0.00014455895463315048,0,0,0,1,3,5,,,,,
589,0.02794734243522769,0.5998459478722945,0.3415945318652163,0.6004966403969328,0.3415945318652163,161.07094586350107,1,1,0.376139775915,0.0001106054188931378,0,0,0,1,2,5,,,,,
590,-0.08705439382218699,0.34545048810495294,0.045121776310645866,0.35625062416183734,0.045121776310645866,105.39687198631016,1,1,0.0418392876638,7.776193960317015e-05,0,0,0,1,1,3,,,,,
591,0.5722717427742292,0.0378053961081562,1.2964777759921553,0.573519132682379,1.2964777759921553,109.7103148752041,1,0,3.57016836548,194.2892148821811,1,0,0,1,4,3,,,,,
592,0.015833245639182647,-0.2212972896064499,-0.19930929538648184,0.22186298036092378,-0.19930929538648184,155.9884364387151,1,1,1.07443389775,8.72669099408578e-05,0,0,0,0,1,5,,,,,
593,0.4721534538216562,-0.9540967487100922,-0.6087501066724746,1.064532521745995,-0.6087501066724746,158.7081982066318,1,0,0.0354256386583,89.80705918668639,1,0,0,3,-1,5,,,,,
594,0.045200905196283836,-0.05638332959407537,-0.41229283801030825,0.07226480254368356,-0.41229283801030825,131.42748528111613,0,1,146.683317376,1.009561647953277,0,1,0,0,0,4,,,,,
595,-0.08236685126479876,0.31619806651522353,-0.8189529095692447,0.3267499280110758,-0.8189529095692447,160.94582574818446,1,1,0.0215724431789,0.059489583164441966,0,0,0,0,-2,5,,,,,
596,-0.3611976050245336,0.43868928561725673,0.0723476044714454,0.5682534638617155,0.0723476044714454,143.41706756056635,1,1,0.155104429112,6.133492182920598e-05,0,0,0,1,1,4,,,,,
597,0.050154225303925604,-0.24659614676789798,0.8261753370516949,0.251644801091959,0.8261753370516949,76.05476946229935,1,1,0.0499378132275,0.17288971949115503,0,0,0,0,4,2,,,,,
598,-0.5599961559960116,0.45600977679263044,1.0234459574845527,0.7221776867646729,1.0234459574845527,117.40939081322492,1,0,0.226732105951,69.27471581163961,1,0,0,2,4,3,,,,,
599,0.5079378425176861,-0.6543709201700739,0.7759637320821683,0.8283731967089175,0.7759637320821683,129.65504555108927,1,1,0.0465745810686,0.00010708597397850563,0,0,0,2,4,4,,,,,
600,-0.13715471258328846,-1.041921793634461,0.22803302652141733,1.0509102907642767,0.22803302652141733,118.8009167565894,1,1,0.0382506640238,7.935534220642359e-05,0,0,0,3,2,3,,,,,
601,-0.2346569602122455,-0.14535044369839084,0.6495541255428088,0.2760265212970856,0.6495541255428088,171.15278644536198,1,1,1.54438184809,0.0006800229472680333,0,0,0,0,3,5,,,,,
602,0.0521628065719438,0.13572744903171163,0.16114646492869011,0.14540597927911322,0.16114646492869011,100.03107551713936,1,0,2.44769527059,29.232418652600007,1,0,0,0,2,3,,,,,
603,0.20455194517235964,-0.8227059772079773,-0.8196044588143558,0.8477538694736397,-0.8196044588143558,158.3143331546964,0,1,84.1245957949,9.048649783001427e-05,0,1,0,2,-2,5,,,,,
604,-0.09567732036888181,-0.24053879149373006,0.8642287103094713,0.2588688081755579,0.8642287103094713,86.00879385241149,1,1,0.173703686233,0.01888183302817593,0,0,0,0,4,2,,,,,
605,-0.14079736114466124,-0.47962080455648,0.5488350239405061,0.499859993466876,0.5488350239405061,174.5250502927926,1,1,1.17938364195,0.00010187659159156821,0,0,0,1,3,5,,,,,
606,0.13735578494594544,-0.5091877485781926,0.5617841453841297,0.5273886374963396,0.5617841453841297,177.60482743759377,1,1,0.0346870121977,0.00013802676089338633,0,0,0,1,3,5,,,,,
607,-0.21561438245208134,-0.19017102750500975,-0.15549756143880597,0.2874970984592776,-0.15549756143880597,138.0158305097289,1,0,0.41653419216,3.18745861889552,1,0,0,0,1,4,,,,,
608,0.5785814314138162,-0.8888821793142382,-0.6854784000883781,1.0605979452550764,-0.6854784000883781,64.34546105004605,1,1,4.78833333113,1.598936364632214,0,0,0,3,-1,2,,,,,
609,-0.36043535939795585,0.15668666560158784,0.9928731467579363,0.3930195408394822,0.9928731467579363,96.29054312795236,1,1,0.415920276965,8.736923855581566e-05,0,0,0,1,4,3,,,,,
610,0.22005938227803706,0.2928362760724441,0.2560091507680852,0.36630481338984333,0.2560091507680852,133.4679378907767,1,1,0.0441745499059,0.00010875495934584157,0,0,0,1,2,4,,,,,
611,-0.8149387162570909,-0.9261229337861099,0.10437521273049714,1.233624253871229,0.10437521273049714,89.98715602831666,1,1,0.0357491937204,0.0003645531173761058,0,0,0,3,2,2,,,,,
612,0.2223748239292357,0.12400062014488533,0.1769695183081266,0.2546109112231342,0.1769695183081266,86.87364595920575,1,1,0.14323604155,0.11370395066964688,0,0,0,0,2,2,,,,,
613,-0.16046461871647136,0.3224414565309435,0.6521492320762186,0.36016300025074605,0.6521492320762186,175.87185204990556,1,1,0.188494190385,2.9103920286443123e-05,0,0,0,1,3,5,,,,,
614,0.16194830895265702,0.10091212581718682,-0.14661777863345632,0.19081538698325404,-0.14661777863345632,151.97033011209777,1,1,0.419779667419,0.00015404671050634782,0,0,0,0,1,5,,,,,
615,-0.38862839755433787,-0.41774903634159405,0.2759822697635838,0.5705666383079043,0.2759822697635838,146.33459829822382,1,1,0.0115425851891,9.598981883763324e-05,0,0,0,1,2,4,,,,,
616,-0.2971873541632124,0.532537406961866,1.006002458809109,0.6098495005230379,1.006002458809109,167.6671319743884,1,0,0.411476924044,14.758217858324157,1,0,0,1,4,5,,,,,
617,0.6013935247861735,0.3079932334037133,0.01930777567225045,0.6756730004056786,0.01930777567225045,90.35888731684102,1,1,0.21991541717,4.64231143914052e-05,0,0,0,1,1,3,,,,,
618,0.22893245490959852,1.0127504479059048,0.6818610312309058,1.0383032016923313,0.6818610312309058,169.42414279535905,1,1,0.100789856973,9.61659860822317e-05,0,0,0,2,3,5,,,,,
619,0.7977054658876415,0.9494396832715479,-0.28558655647134257,1.2400684345945574,-0.28558655647134257,156.84315597256938,1,0,0.145897834392,147.39078911480664,1,0,0,3,0,5,,,,,
620,0.16028734977160908,-0.09562881248848523,-0.7655604935365945,0.18664646869084886,-0.7655604935365945,81.31171466396933,1,1,0.119264448644,7.225413314619634e-05,0,0,0,0,-1,2,,,,,
621,-0.614321833007901,-0.3413181500208847,0.30245700347278565,0.7027726474784478,0.30245700347278565,164.5789966386496,1,1,0.188729354597,7.318835372145746e-05,0,0,0,2,2,5,,,,,
622,0.05803687813234616,-0.31373552148755607,1.2053681187475687,0.3190583906848675,1.2053681187475687,164.70052153121796,1,1,0.219228003473,0.0003364363963188766,0,0,0,0,4,5,,,,,
623,0.3893830499534657,-0.03887907635488352,0.10919186272707049,0.3913192330684399,0.10919186272707049,71.59286051542387,1,1,1.10482317459,4.246590158946301e-05,0,0,0,1,2,2,,,,,
624,-0.24930480965131577,0.9186570819961525,0.16572993481813364,0.9518843009615005,0.16572993481813364,162.65575777673084,1,1,0.27521939171,9.863166247412548e-05,0,0,0,2,2,5,,,,,
625,-0.11115606384654868,0.2381899025181614,-0.9624360491183269,0.2628499575641382,-0.9624360491183269,162.8541997595702,1,1,0.640498160293,0.0008756799571854126,0,0,0,0,-2,5,,,,,
626,0.20943687407296563,0.5867646629806035,0.34119987545289476,0.6230221295782329,0.34119987545289476,162.28904721084092,1,1,0.0383830486056,0.0001288767195479823,0,0,0,1,2,5,,,,,
627,0.24809207031982403,-0.2307905252013169,-0.3951987883565579,0.33884206037367354,-0.3951987883565579,129.2642466725694,1,1,0.179749001042,3.893320339738264e-05,0,0,0,0,0,4,,,,,
628,-0.3362633427928011,0.8406605321537393,0.022930953813582032,0.9054187793652155,0.022930953813582032,125.27708916266745,1,1,0.245051458908,8.576376557630364e-05,0,0,0,2,1,4,,,,,
629,0.5783884061334198,-0.8728757459445314,0.14620339755844153,1.0471128001355823,0.14620339755844153,178.9917631745365,1,1,0.0782807575958,0.00024553362653313254,0,0,0,2,2,5,,,,,
630,0.9675274926602835,0.29058412680762813,-0.1749970250469047,1.0102220467828082,-0.1749970250469047,139.05703733376794,1,1,2.09730622761,0.0001891537651051101,0,0,0,2,1,4,,,,,
631,-0.5947309046275974,0.29610033576521494,-0.3464130503619788,0.6643645518534484,-0.3464130503619788,155.36448355002312,1,1,0.0749316668305,6.922520146980766e-05,0,0,0,1,0,5,,,,,
632,0.17643488737716165,0.18638354194645948,-1.1224384806629202,0.2566478018458357,-1.1224384806629202,115.17277530648438,1,1,0.577652863615,5.546357046867534e-05,0,0,0,0,-3,3,,,,,
633,-0.26060410696784214,-0.8979779723522483,0.07237161481346115,0.9350288441531425,0.07237161481346115,84.05413925896305,1,1,0.210415197294,0.00015420703248076372,0,0,0,2,1,2,,,,,
634,0.35069118935730903,-0.12551553992482262,-0.8553921463526724,0.3724761214567502,-0.8553921463526724,58.726781248186626,1,1,0.386011558625,5.9429501506564605e-05,0,0,0,1,-2,1,,,,,
635,-0.03500052809437816,0.1707185476174865,0.5358428000255848,0.17426950240219705,0.5358428000255848,130.08529581796958,1,1,0.168614088809,0.00020523891281141036,0,0,0,0,3,4,,,,,
636,-0.9099510303911786,0.5225550847053901,-0.30818140827382273,1.0493210634793457,-0.30818140827382273,97.04293267402387,1,1,2.47257016708,0.0001308631180029978,0,0,0,2,0,3,,,,,
637,0.5539642487738583,-0.26714636951722415,0.21031299644336807,0.6150150987299567,0.21031299644336807,173.6620619038835,1,1,2.54307618866,3.4990303609261466e-05,0,0,0,1,2,5,,,,,
638,-0.040161441214667096,-0.2058521196435697,-0.10224460939277893,0.2097332508740321,-0.10224460939277893,110.39676242534092,1,1,0.369321381677,0.00018233602548297823,0,0,0,0,1,3,,,,,
639,0.22285521547921616,-0.006739890042819399,0.21195727240227769,0.22295711063807128,0.21195727240227769,105.43433729457789,1,1,0.536878154812,0.9289639987188488,0,0,0,0,2,3,,,,,
640,0.009256138591278586,0.07353754218773348,0.008920110540633183,0.07411778607482578,0.008920110540633183,97.51703889292303,0,0,25.2562779307,30.850371339490273,0,0,1,0,1,3,,,,,
641,-0.16958283757092335,0.19198177140984501,0.15459422416316693,0.25615491280135183,0.15459422416316693,168.15156403101946,1,1,0.0975024477063,0.11283009895013482,0,0,0,0,2,5,,,,,
642,-0.14565185440133865,-0.08933862020451871,0.2749628315202873,0.17086793657850496,0.2749628315202873,132.4043932290364,1,0,0.178622920952,62.37000877471446,1,0,0,0,2,4,,,,,
643,-0.23693915295690782,-0.08173571140502824,-0.947527963361319,0.25064095579697865,-0.947527963361319,73.8645643576109,1,1,0.0418770621383,0.00028669149652512163,0,0,0,0,-2,2,,,,,
644,0.16497149980006967,-0.04063033321515593,-0.49955591578582076,0.1699012057739997,-0.49955591578582076,155.21340330277695,1,1,4.12618012231,0.00013722449631435412,0,0,0,0,0,5,,,,,
645,-0.02767922181315785,0.49721613477259813,-0.4890729089902132,0.4979859676721669,-0.4890729089902132,92.17300966822944,1,1,0.0438210167234,0.00012784373774157577,0,0,0,1,0,3,,,,,
646,0.17816973614202483,0.01474566962955165,-0.5172180687409651,0.1787788847983526,-0.5172180687409651,127.02350318542395,1,1,0.320236721489,0.00014781601563594463,0,0,0,0,-1,4,,,,,
647,0.0634342556955454,0.3810354372946234,1.372464103518731,0.38627957397454077,1.372464103518731,141.4983440503671,1,1,1.99241419204,0.0003845084037225051,0,0,0,1,4,4,,,,,
648,0.2338817309228448,-0.04561438780245452,0.06253725877771173,0.23828834724773826,0.06253725877771173,166.9347021734899,1,1,0.584840316399,0.05671153981591794,0,0,0,0,1,5,,,,,
649,0.334836480249234,-0.10621077856953431,-0.3331136869141966,0.35127794976349186,-0.3331136869141966,123.19345942931434,1,1,0.0301576486241,0.0001354316564357751,0,0,0,1,0,4,,,,,
650,0.22366703458414217,0.007641712473653788,-0.5161790198854742,0.22379753825543713,-0.5161790198854742,119.01422242475756,1,1,4.23436048171,4.659769577089939e-05,0,0,0,0,-1,3,,,,,
651,-0.2066474582503974,-0.14961235977671322,0.3399775055178855,0.2551215988490712,0.3399775055178855,178.72429280368408,1,1,1.59848058505,4.761548667883267e-05,0,0,0,0,2,5,,,,,
652,0.143305192221996,-0.002914018897160489,0.008019691882772906,0.1433348165098635,0.008019691882772906,159.5141731101282,1,1,0.0682045700275,0.00037326911540916266,0,0,0,0,1,5,,,,,
653,-0.8697017686289498,-0.48599850386987137,0.3279464101542058,0.996280940357727,0.3279464101542058,152.91469030353494,1,1,0.026959586996,9.595624424872166e-05,0,0,0,2,2,5,,,,,
654,-0.16773013432094996,-0.9813069540880425,0.5137065817551526,0.9955384151808886,0.5137065817551526,160.02207207819703,1,1,1.38423086697,8.284472875608908e-05,0,0,0,2,3,5,,,,,
655,-0.07309747377431783,0.16466553492410413,0.3148901244509748,0.18016098096987715,0.3148901244509748,164.44156507243792,1,1,4.03069685746,0.00014433478491163398,0,0,0,0,2,5,,,,,
656,-0.07947489537787286,-0.20252106468674053,0.2007387832343019,0.21755698250613512,0.2007387832343019,134.22558755969294,1,1,0.373541035548,2.3680839256418413,0,0,0,0,2,4,,,,,
657,0.8468628885685526,0.2887669468878808,-0.1709086482491031,0.8947419190188984,-0.1709086482491031,174.36376842227463,1,1,0.0415279025637,7.860163710827936e-05,0,0,0,2,1,5,,,,,
658,0.39267116391000323,-0.7143017971442488,-0.27783200879084474,0.8151182125127252,-0.27783200879084474,101.94756310848567,1,1,0.0249940876599,9.139053138771377e-05,0,0,0,2,0,3,,,,,
659,0.006806783668903457,-0.5099278828618283,1.0804917957659,0.5099733110897685,1.0804917957659,138.12324080823566,1,1,0.0545871072805,5.7459765331391747e-05,0,0,0,1,4,4,,,,,
660,0.2605379927749502,-0.19652737776256024,0.6003965852185816,0.3263480594234138,0.6003965852185816,99.9036971054528,1,1,2.49855665125,7.506917604207047e-05,0,0,0,0,3,3,,,,,
661,0.9945294298005071,0.6878266524741931,0.46294620332764513,1.2092122603551356,0.46294620332764513,165.49986676802502,1,1,0.0380124175312,0.026642141471430375,0,0,0,3,3,5,,,,,
662,0.24977733729228924,0.07043103744720063,0.11436595368628046,0.2595173390367492,0.11436595368628046,168.20965393429645,1,1,0.183694023148,1.3352899826703717,0,0,0,0,2,5,,,,,
663,-0.27321171650321396,-0.03632155388087815,0.20932817616584073,0.27561548815506376,0.20932817616584073,70.52709564559697,1,0,0.219680963153,31.978655190403536,1,0,0,0,2,2,,,,,
664,0.3760254368804048,-0.47747959292815223,0.4742164982865305,0.6077679580595979,0.4742164982865305,68.79982467916993,1,1,0.0152317472778,5.7404873410395706e-05,0,0,0,1,3,2,,,,,
665,-0.00238071975202038,-0.3378093319463626,0.49162510386794933,0.3378177209333244,0.49162510386794933,152.2543682913381,1,1,0.0494265698386,4.4100799502182226e-05,0,0,0,0,3,5,,,,,
666,-0.590712329685163,0.4330876328060065,-0.7255146973989377,0.7324656675446181,-0.7255146973989377,153.50190006217616,1,1,0.261728711694,0.00011434804479240828,0,0,0,2,-1,5,,,,,
667,0.7463841186184034,0.3926326921428483,0.5577875514327788,0.8433562020078536,0.5577875514327788,147.99022414708068,1,1,0.0610702980973,5.4232944942127684e-05,0,0,0,2,3,4,,,,,
668,-0.5531059308672502,-0.007718933815749521,-0.20123066129986117,0.553159789482008,-0.20123066129986117,127.80374514767558,1,1,0.0891817385499,7.499794047443451e-05,0,0,0,1,0,4,,,,,
669,-0.9345337974497802,-0.023457367497068504,0.7300516017509323,0.9348281481993358,0.7300516017509323,148.03624218555683,1,1,0.0958871097819,1.1972357001006995,0,0,0,2,4,4,,,,,
670,0.29075760629154807,-0.06569991013033025,0.6187816024334754,0.29808801352540887,0.6187816024334754,149.2642156111335,1,1,0.0815394853337,8.195690243817093e-05,0,0,0,0,3,4,,,,,
671,0.14387511274700937,0.00673688338101284,-0.38709297125872677,0.1440327520588773,-0.38709297125872677,120.19571155760138,1,1,1.56768483788,0.00012908348209121086,0,0,0,0,0,4,,,,,
672,-0.29274127070766925,-0.09465844499497592,-0.7691960313694404,0.3076648708975527,-0.7691960313694404,177.72505082576617,1,1,0.0867769820279,6.862515075036422e-05,0,0,0,0,-1,5,,,,,
673,-0.19558127679829174,0.08125726589868007,0.4706612460305716,0.21178946880187127,0.4706612460305716,169.2856402790136,1,1,0.339617070928,0.00010683493480533729,0,0,0,0,3,5,,,,,
674,-0.03917227170196611,0.23156351083046336,1.2384551014881617,0.2348534147472052,1.2384551014881617,130.80650039667105,1,0,0.0441583481094,74.72128500540985,1,0,0,0,4,4,,,,,
675,-0.3036279629647491,0.8965687529628413,0.12401912131053991,0.946586218304211,0.12401912131053991,126.6503012264972,1,1,0.432579498072,0.00010740614881223797,0,0,0,2,2,4,,,,,
676,0.41469992222097,0.3437093582389426,0.2612153663980766,0.5386205978526113,0.2612153663980766,172.32105140752432,1,1,0.162087642778,6.186652075262027e-05,0,0,0,1,2,5,,,,,
677,0.007886849125023833,0.2664261184945593,-0.7067893703249934,0.2665428277129172,-0.7067893703249934,56.85531521761599,1,1,0.650630933704,0.0001963010270588273,0,0,0,0,-1,1,,,,,
678,0.3794477763438955,-1.0541674779186083,0.27851610196431487,1.12037926010508,0.27851610196431487,142.83835522415342,1,1,0.246179705268,8.806871361102614e-05,0,0,0,3,2,4,,,,,
679,0.1486226112093077,0.07040057721434068,0.6943854154723735,0.16445340323260377,0.6943854154723735,161.01720052404323,1,1,0.00670614106952,9.362878884119857e-05,0,0,0,0,3,5,,,,,
680,-0.07804096293765861,0.13773129003767312,-0.01753569311995,0.15830445398559903,-0.01753569311995,159.8302960526151,1,0,0.0406865348579,68.20806223457473,1,0,0,0,1,5,,,,,
681,-0.1774818138257112,0.12471537707249136,0.2565171435802783,0.21691869333277417,0.2565171435802783,158.82890423687792,1,1,0.375502911229,9.922920153761821e-05,0,0,0,0,2,5,,,,,
682,0.014914350193633873,0.07285788300158859,0.11686176921911474,0.07436873642312015,0.11686176921911474,101.39458942085226,0,1,36.8536477749,0.7977692218270376,0,1,0,0,2,3,,,,,
683,0.060506388415476495,-0.14365244474995573,0.41066330586181343,0.15587510359811663,0.41066330586181343,140.87070011549287,1,1,0.00207829441275,9.9265755658161e-05,0,0,0,0,3,4,,,,,
684,0.38577831716964317,-0.9896295120195059,-0.5827846549938068,1.0621635848861546,-0.5827846549938068,121.48280593630932,0,1,42.6295589282,0.00013251560560447183,0,1,0,3,-1,4,,,,,
685,-0.050928542716987685,-0.05657503893684626,-0.025824864807085582,0.07612129461577562,-0.025824864807085582,165.25152242984004,0,0,65.7448656427,36.297816584314376,0,0,1,0,1,5,,,,,
686,-0.026180265452883468,0.4644731125441834,0.26738235401810245,0.4652103594887641,0.26738235401810245,171.66006569106872,1,0,0.953535209692,3.4704368387721414,1,0,0,1,2,5,,,,,
687,-0.3801261527194787,-0.321505371221441,0.10078504333312535,0.49785700327056664,0.10078504333312535,161.92743667065125,1,0,0.0474077475536,61.189382334164414,1,0,0,1,2,5,,,,,
688,-0.0820727228488021,-0.1650233755747364,0.21846814678670193,0.18430584993943297,0.21846814678670193,171.4338614313391,1,1,0.833362408707,6.392269422799505e-05,0,0,0,0,2,5,,,,,
689,-0.5969474674174217,0.05715356781868711,-0.7932463161984,0.5996772541713409,-0.7932463161984,158.759771157631,1,1,0.00756958731434,4.619813943283645e-05,0,0,0,1,-1,5,,,,,
690,-0.213206158498716,0.009054678683383527,0.0591515526845114,0.2133983440138159,0.0591515526845114,123.08272889981475,1,0,4.91041487913,35.39698472382104,1,0,0,0,1,4,,,,,
691,-0.43452414796308536,-1.048673008291769,0.3626125732943426,1.1351327294562314,0.3626125732943426,135.78284009528926,1,0,0.23898861357,41.22142910063551,1,0,0,3,2,4,,,,,
692,-1.0286007005998627,0.465183035065468,-0.5250144385300005,1.128899755242798,-0.5250144385300005,34.44058022309415,1,0,0.212435654631,198.68474226433918,1,0,0,3,-1,1,,,,,
693,0.13187975038056232,0.16521373787189184,0.009339653524080702,0.2113950040612162,0.009339653524080702,79.82615469170145,1,1,0.372479774752,0.0001920589534798262,0,0,0,0,1,2,,,,,
694,0.7731199364739384,0.18557195924343983,-0.24162122091985389,0.7950794854798579,-0.24162122091985389,72.49734978933996,1,1,0.737836456715,4.794704045346373e-05,0,0,0,2,0,2,,,,,
695,-0.8439035408323191,0.4788734964054723,-0.07500414663013313,0.9703056280311516,-0.07500414663013313,126.43062870079785,1,1,0.0347756374063,3.429150245121766e-05,0,0,0,2,1,4,,,,,
696,-0.20945190283379925,-0.14662186315436163,-0.12266387683027213,0.2556718020344747,-0.12266387683027213,80.78445762343145,1,0,0.0531066051628,7.307270584616729,1,0,0,0,1,2,,,,,
697,0.5222423200382644,-0.8114830350879805,-0.008176993165800906,0.9650086823829874,-0.008176993165800906,115.0513361260615,1,1,0.0289128981899,0.0001025071913886186,0,0,0,2,1,3,,,,,
698,0.012560746404914593,-0.12048053318820594,-0.6849579912672921,0.12113352643906215,-0.6849579912672921,131.85649574502276,1,1,4.07259818624,0.15846910986400867,0,0,0,0,-1,4,,,,,
699,-0.20061835159354294,0.9928094986921051,-0.25599104459399386,1.012876312137558,-0.25599104459399386,61.55242935728614,1,0,0.232921346827,5.795814392459204,1,0,0,2,0,2,,,,,
