target_id,sorted_target_rank,seed_id,rank,pos_err_mm,rot_err_deg,pose_cost,total_loss,success_loose,success_medium,success_strict
82,22,13,0,1284.5649938,50.2826519341,2.4202851795810094,1.2103696597905047,0,0,0
82,22,14,0,212.260856313,5.80398384834,0.0553160831343756,0.0276580415671878,0,0,0
82,22,15,0,187.43122142,3.14140423162,0.0381365555671832,0.0197462098122749,0,0,0
698,23,0,2,7.34987855516,0.0188553184718,5.41290132850262e-05,0.0001167513141668,1,1,0
698,23,1,0,61.0960479447,0.0203829616967,0.0037328536323814,0.0020990726068361,0,0,0
698,23,2,1,21.0738229416,0.0540268293467,0.00044499516064,0.00044956758032,1,0,0
698,23,3,0,134.056822407,0.0715772545579,0.017972792281217,0.0089863961406085,0,0,0
698,23,4,3,0.0213359740945,0.453971724494,6.277915876774746e-05,3.138957938387373e-05,1,1,1
698,23,5,0,1131.12581747,23.1693179731,1.4429695143386163,0.7217118271693082,0,0,0
698,23,6,0,408.535393913,3.90060291827,0.171535831688833,0.0862220558444165,0,0,0
698,23,7,3,4.87243133509,0.166592136317,3.219461605369044e-05,3.1782263578512174e-05,1,1,1
698,23,8,1,23.4973494886,0.00665454334557,0.0005521389223452,0.0002760694611726,1,0,0
698,23,9,0,127.939210883,0.211072158413,0.0163820128308639,0.0081910064154319,0,0,0
698,23,10,0,1067.24918666,36.8592107024,1.5528744835560138,0.7768604012763479,0,0,0
698,23,11,0,415.4158221,10.7695593376,0.2079008718336774,0.1044045759168387,0,0,0
698,23,12,0,8.10929019098,16.7297311104,0.0853232729672458,0.0428887064836229,0,0,0
698,23,13,0,154.362329194,1.09449195076,0.024192633728721,0.0120963168643605,0,0,0
698,23,14,0,34.4422645489,0.000266911335889,0.0011862696089599,0.0005931348044799,0,0,0
698,23,15,3,1.66482572834,0.0358755900506,3.1637049810935044e-06,1.5818524905467522e-06,1,1,1
372,24,0,3,0.76226223811,0.13485651082,6.1209009550504005e-06,3.0604504775252e-06,1,1,1
372,24,1,0,30.9617219431,0.00073750800581,0.0009586283913717,0.0004828952769565,0,0,0
372,24,2,0,98.052424043,0.000550384773978,0.0096142779529903,0.0048071389764951,0,0,0
372,24,3,0,116.069628311,0.893658439789,0.0137154338270457,0.0068577169135228,0,0,0
372,24,4,0,1136.08881583,48.2599070678,2.0001574432296807,1.0007599316148403,0,0,0
372,24,5,0,158.851139835,47.8936472302,0.7239655623088996,0.3619827811544498,0,0,0
372,24,6,0,16.1610722342,47.0303928713,0.674031612563533,0.3372428762817664,0,0,0
372,24,7,0,112.066796056,0.0411226542681,0.0125594819084238,0.0062797409542119,0,0,0
372,24,8,0,188.308437625,0.144597341641,0.0354664367408766,0.0177332183704383,0,0,0
372,24,9,0,186.49318509,1.26531933929,0.0352674106357559,0.0176337053178779,0,0,0
372,24,10,0,144.059439661,0.0722220965096,0.0207547110493882,0.0103773555246941,0,0,0
372,24,11,3,0.378617948887,0.620449514416,0.0001174081423718,5.870407118593012e-05,1,1,1
372,24,12,1,13.7063508113,0.15048919137,0.00019476272227,0.000168976440744,1,0,0
372,24,13,0,233.152510972,28.5584996126,0.3028023751172782,0.1514011875586391,0,0,0
372,24,14,0,1182.32719239,44.5526587804,2.002544709667084,1.0016513889488678,0,0,0
372,24,15,3,4.92578161718,0.00139966026831,2.426392130057739e-05,0.0002043752814461,1,1,1
687,25,0,0,514.503864733,11.7572021132,0.3068220415398395,0.1538651607699197,0,0,0
687,25,1,3,4.61576210208,0.180828326798,3.126590938777747e-05,1.5632954693888735e-05,1,1,1
687,25,2,0,149.017031468,0.169520460909,0.022214829515204,0.011107414757602,0,0,0
687,25,3,0,6.25985180633,16.4265884047,0.0822349590702844,0.0413445495351422,0,0,0
687,25,4,3,1.60593738982,0.544569851079,9.291525674364556e-05,4.6457628371822775e-05,1,1,1
687,25,5,3,3.9377348984,0.0105498890912,1.5539660097597325e-05,7.769830048798663e-06,1,1,1
687,25,6,0,74.0601259996,0.00133491652707,0.0054849028059017,0.0027424514029508,0,0,0
687,25,7,0,149.666896495,2.03465984598,0.0236612474954315,0.0118306237477157,0,0,0
687,25,8,1,12.4685881738,1.42937902141,0.0007778369700744,0.0008430584850372,1,0,0
687,25,9,0,506.564647159,1.83546572459,0.2576339778639532,0.1294981989319765,0,0,0
687,25,10,0,52.4508329431,0.10211945784,0.0027542665437543,0.0013771332718771,0,0,0
687,25,11,0,128.723243937,0.356821544102,0.0166084579112852,0.0083042289556426,0,0,0
687,25,12,0,19.0746077622,13.3730676813,0.0548412968807598,0.0276477184403799,0,0,0
687,25,13,0,7.91621308958,13.7434373122,0.0575994349795542,0.0290267874897771,0,0,0
687,25,14,0,143.361330307,1.61163000133,0.0213436694669691,0.0106718347334845,0,0,0
687,25,15,0,175.875750007,1.2249163879,0.0313893335575195,0.0156946667787597,0,0,0
371,26,0,1,20.3331603676,0.00570304070172,0.0004134473181146,0.0003621717570176,1,0,0
371,26,1,0,224.93529638,12.3280452659,0.0968918562727532,0.0484459281363766,0,0,0
371,26,2,3,0.720510610609,0.336099186562,3.492953053853604e-05,1.746476526926802e-05,1,1,1
371,26,3,0,1378.61372851,48.078217289,2.6047035407290906,1.3025788403645453,0,0,0
371,26,4,0,224.988792594,51.3988105883,0.8553697495675171,0.4276848747837585,0,0,0
371,26,5,0,230.360993116,3.84804419463,0.057576792571933,0.0287883962859665,0,0,0
371,26,6,0,199.079396471,3.00300746753,0.0423796623945165,0.0211898311972582,0,0,0
371,26,7,0,85.2264607352,42.0669732871,0.5463237477633754,0.2733889438816877,0,0,0
371,26,8,3,0.62371043966,0.454968975525,6.34438362951515e-05,3.172191814757575e-05,1,1,1
371,26,9,0,99.811934922,56.8114108,0.9931262319002804,0.4967901859501401,0,0,0
371,26,10,1,13.5580046772,0.0334549618087,0.0001841604291443,9.703608441333362e-05,1,0,0
371,26,11,0,1017.63361853,8.81037874618,1.0592234305849615,0.5296117152924807,0,0,0
371,26,12,0,45.1350895822,10.2388743973,0.03397160610915,0.016985803054575,0,0,0
371,26,13,3,0.477168759934,0.400063545173,4.898196399457693e-05,2.4490981997288465e-05,1,1,1
371,26,14,0,709.645044427,49.0484915565,1.236430824811032,0.618669552405516,0,0,0
371,26,15,0,575.369927218,44.8946742675,0.9450166427314242,0.4727353913657121,0,0,0
572,27,0,0,75.7295068085,0.00978514072973,0.0057349873682706,0.0028674936841353,0,0,0
572,27,1,0,70.6739771269,43.8891702066,0.5917669370991205,0.2961105385495602,0,0,0
572,27,2,0,218.232061498,9.62031670947,0.0758177252230666,0.0379088626115333,0,0,0
572,27,3,0,65.4193265129,0.0583388055465,0.004280725021274,0.002287648297744,0,0,0
572,27,4,3,0.376481189152,0.955980475846,0.0002785311929484,0.0001392655964742,1,1,1
572,27,5,3,4.00149246453,0.365991575793,5.6815394620940055e-05,2.8407697310470028e-05,1,1,1
572,27,6,3,0.037117602418,8.04333849767e-05,1.379687140621876e-09,6.898435703109381e-10,1,1,1
572,27,7,0,12.7361738502,54.4159094903,0.9021621729434268,0.4510810864717134,0,0,0
572,27,8,0,61.7120986832,0.00101039859138,0.0038083834348755,0.0019041917174377,0,0,0
572,27,9,0,1404.73915132,57.1362584938,2.967731500815117,1.4838826615410017,0,0,0
572,27,10,0,69.9249921895,0.0213363034884,0.0048896432060835,0.0024448216030417,0,0,0
572,27,11,0,46.639347447,20.2804573913,0.1274634450145494,0.0639587925072747,0,0,0
572,27,12,0,91.2482621256,3.54878601916,0.0121625612447754,0.0065183845249691,0,0,0
572,27,13,3,0.0486752093548,0.915326279631,0.0002552176055266,0.0001276088027633,1,1,1
572,27,14,0,44.4737053615,0.00027474080926,0.0019779104915715,0.0009889552457857,0,0,0
572,27,15,0,48.5517213066,20.5219967374,0.130647611862986,0.065550875931493,0,0,0
560,28,0,3,1.92873282016,0.36265106068,4.3782011454670574e-05,2.1891005727335287e-05,1,1,1
560,28,1,0,118.718351336,0.824917473671,0.0143013356979584,0.0071506678489792,0,0,0
560,28,2,0,88.0090592637,0.000974828383504,0.0077455948019649,0.0038727974009824,0,0,0
560,28,3,0,624.347683014,24.8987438251,0.5786568200998017,0.2895554800499008,0,0,0
560,28,4,0,71.0315729151,0.0144028416906,0.0050455475411939,0.0025227737705969,0,0,0
560,28,5,0,1110.23645833,57.087157937,2.225355984477091,1.1129050622385457,0,0,0
560,28,6,3,1.41278463664,0.183633721826,1.2268069167091222e-05,6.134034583545611e-06,1,1,1
560,28,7,0,103.82844066,33.3093865529,0.3487580124379851,0.1746060762189925,0,0,0
560,28,8,0,599.914769206,22.1609605907,0.5094978352037173,0.2554301276018586,0,0,0
560,28,9,0,42.5560951467,17.9676395277,0.1001525119513069,0.0503033259756534,0,0,0
560,28,10,3,2.6597999097,0.342216481469,4.2748927437487e-05,2.1374463718743498e-05,1,1,1
560,28,11,0,70.1977695946,0.000810234476614,0.0049277270560365,0.0024638635280182,0,0,0
560,28,12,0,1386.30184289,41.142368078,2.4374570157784663,1.2187285078892331,0,0,0
560,28,13,0,52.0348369542,53.7989600173,0.8843703817736263,0.4424229545641079,0,0,0
560,28,14,3,0.243742970606,0.0110994162881,9.693860076016692e-08,4.8469300380083455e-08,1,1,1
560,28,15,0,46.1765280889,0.000435903538125,0.0021322718042259,0.0010661359021129,0,0,0
384,29,0,3,0.17011826786,0.0284009077898,2.7464815823767827e-07,1.3732407911883913e-07,1,1,1
384,29,1,0,256.501775192,19.8837980722,0.1862283565489988,0.0933412482744994,0,0,0
384,29,2,0,116.70029074,0.0187341764906,0.0136190647701336,0.0068095323850668,0,0,0
384,29,3,3,0.0943613355027,0.186786390574,1.063674865059098e-05,5.3183743252954905e-06,1,1,1
384,29,4,0,777.820591834,23.4948294671,0.7731558246842859,0.3868049823421429,0,0,0
384,29,5,1,19.3937238118,3.4472878412e-05,0.0003761165236498,0.0001880582618249,1,0,0
384,29,6,0,90.6625578457,0.086920002179,0.0082220008061624,0.0041110004030812,0,0,0
384,29,7,0,1483.33185898,42.5682377494,2.7522568813917583,1.3761284406958791,0,0,0
384,29,8,0,670.866308398,0.795174191439,0.4502542139458579,0.2255812469729289,0,0,0
384,29,9,0,115.873983035,32.4684154597,0.3345538553988601,0.16773106769943,0,0,0
384,29,10,0,125.721225383,1.32544412894,0.0163409790465191,0.0081704895232595,0,0,0
384,29,11,0,73.876285283,0.00864578846138,0.0054577282972606,0.0027288641486303,0,0,0
384,29,12,3,3.75662119493,0.0162425168139,1.419256677261122e-05,0.0001077172715558,1,1,1
384,29,13,0,1329.38359409,43.1186590715,2.333611161756329,1.1670326508781648,0,0,0
384,29,14,0,56.6303516244,57.2862517441,1.0028744424991065,0.5016642912495531,0,0,0
384,29,15,3,0.0437045893081,0.60746860935,0.0001124112550236,5.620562751182819e-05,1,1,1
363,30,0,1,24.0651960577,0.195954809218,0.0005908304484855,0.0003789618421706,1,0,0
363,30,1,0,172.728690681,0.463449955839,0.0299006280994535,0.0149503140497267,0,0,0
363,30,2,0,140.831601804,30.377825027,0.300938227636681,0.1506961838183405,0,0,0
363,30,3,0,843.304538998,5.28368265218,0.7196666421094186,0.3602874610547092,0,0,0
363,30,4,3,3.48421666773,0.00622673218863,1.2151576473273549e-05,6.0757882366367736e-06,1,1,1
363,30,5,3,2.15134213005,0.789343232701,0.0001944240368832,9.721201844161331e-05,1,1,1
363,30,6,0,223.878173474,9.84224545636,0.0796296637561607,0.0398148318780803,0,0,0
363,30,7,0,34.3955861027,54.6224443402,0.910043070486188,0.4552486052430939,0,0,0
363,30,8,0,19.9080931082,40.3687645235,0.4968121957343397,0.2486331678671698,0,0,0
363,30,9,0,416.846269718,56.5278606848,1.1471350213815985,0.5740216506907991,0,0,0
363,30,10,0,123.415948215,0.0191548677911,0.0152316080406665,0.0076158040203332,0,0,0
363,30,11,0,683.536888901,19.8931855409,0.5877716200857923,0.2941128800428961,0,0,0
363,30,12,0,90.3293746132,0.047521481433,0.0081600838328466,0.0040800419164233,0,0,0
363,30,13,3,1.71673974817,0.116551433731,7.08519049775572e-06,3.54259524887786e-06,1,1,1
363,30,14,3,0.156031298711,0.0373591472668,4.495020914966843e-07,2.247510457483421e-07,1,1,1
363,30,15,0,98.8217969249,0.171991197582,0.0097747584268478,0.0048873792134239,0,0,0
546,31,0,3,0.0401708452947,0.186385687232,1.058390844741385e-05,5.291954223706925e-06,1,1,1
546,31,1,0,1173.08362225,3.31408010871,1.3794708365818775,0.6899624882909388,0,0,0
546,31,2,0,195.409573215,6.73961220143,0.0520213472537344,0.0262377436268672,0,0,0
546,31,3,0,72.6729287613,25.892068897,0.2094966387819013,0.1052024593909506,0,0,0
546,31,4,3,0.0633959204302,0.0521549434884,8.32620501435858e-07,4.16310250717929e-07,1,1,1
546,31,5,0,26.0983616432,56.4092792984,0.9699758228882672,0.4852149814441336,0,0,0
546,31,6,0,80.5371025314,52.8342705216,0.8568136106390664,0.4284068053195332,0,0,0
546,31,7,0,86.4889512505,0.0438138924176,0.0074809234494204,0.0037404617247102,0,0,0
546,31,8,0,1014.71254762,37.8287382963,1.4655531764041698,0.7332307282020849,0,0,0
546,31,9,0,18.4011950305,50.6269498018,0.7810998713090463,0.3905499356545231,0,0,0
546,31,10,3,4.96489431223,0.0613242388122,2.5795738767757197e-05,0.0002147514599471,1,1,1
546,31,11,0,663.446255632,21.8652248053,0.585794884096765,0.2933515820483825,0,0,0
546,31,12,0,111.643454066,0.278786521175,0.0124879362878782,0.0062439681439391,0,0,0
546,31,13,3,0.133639373417,0.202935395495,1.256285006454096e-05,4.009870833074552e-05,1,1,1
546,31,14,0,2.69483363751,17.2674123199,0.0908330667704986,0.0454165333852493,0,0,0
546,31,15,0,129.871650172,43.9971326676,0.6065291100640826,0.3034916250320413,0,0,0
488,32,0,3,2.48975764372,0.0114694539357,6.238965050615521e-06,3.1194825253077605e-06,1,1,1
488,32,1,0,161.712399283,1.71177895859,0.0270434861472695,0.0135217430736347,0,0,0
488,32,2,0,15.8643045745,48.562337411,0.7186311245281181,0.359315562264059,0,0,0
488,32,3,0,69.3202663563,0.000368887796092,0.0048052993691601,0.00240264968458,0,0,0
488,32,4,3,0.891780611373,0.543850507835,9.089299495417411e-05,4.5446497477087057e-05,1,1,1
488,32,5,0,1106.38323815,50.486920229,2.000532079648794,1.000621016473086,0,0,0
488,32,6,0,498.618564614,1.73009670625,0.2495322643820026,0.1252202721910013,0,0,0
488,32,7,0,87.5755524278,0.000770299347078,0.0076694775637813,0.0038347387818906,0,0,0
488,32,8,2,6.29208939168,0.215733708776,5.3767598330772334e-05,0.0001626417202142,1,1,0
488,32,9,0,1036.82132704,21.6725386298,1.2180769405497258,0.6090384702748629,0,0,0
488,32,10,0,150.511688629,0.487788996261,0.0227262485054699,0.0113631242527349,0,0,0
488,32,11,3,0.0444215606902,0.0803725228104,1.9697233444084947e-06,9.848616722042474e-07,1,1,1
488,32,12,0,68.7506519017,0.000241652842636,0.0047266521547024,0.0023633260773512,0,0,0
488,32,13,3,0.00345633363564,0.914418847485,0.0002547094707091,0.0001273547353545,1,1,1
488,32,14,0,1033.13357663,47.179076977,1.7454023329879893,0.8731553064939946,0,0,0
488,32,15,0,127.08150395,2.05058306326,0.0174305916623385,0.0090986579706022,0,0,0
491,33,0,0,49.765442702,0.000130899924119,0.00247659929255,0.001238299646275,0,0,0
491,33,1,0,216.241511875,5.57265499108,0.0562201281401421,0.028337134070071,0,0,0
491,33,2,0,276.486265786,19.7317711516,0.1950452521169888,0.0977496960584944,0,0,0
491,33,3,3,0.689619073909,0.985590725397,0.000296377609013,0.0001481888045065,1,1,1
491,33,4,0,124.663995187,0.0253915909983,0.0155413080928901,0.007770654046445,0,0,0
491,33,5,3,0.0372589784503,0.147043607613,6.587772024681832e-06,3.293886012340916e-06,1,1,1
491,33,6,0,110.106995672,0.476575789883,0.0121927365700029,0.0060963682850014,0,0,0
491,33,7,0,54.9581116015,28.1540400668,0.2444753833211985,0.1222376916605992,0,0,0
491,33,8,0,917.117804925,56.0874350634,1.7993706605895572,0.9001394702947785,0,0,0
491,33,9,0,75.4691233857,0.00339899779845,0.0056955921039121,0.002847796051956,0,0,0
491,33,10,0,79.032736606,0.000969898351836,0.0062461737419815,0.0031230868709907,0,0,0
491,33,11,0,260.751590101,42.2403369612,0.611503824812199,0.3059789824060995,0,0,0
491,33,12,0,1194.02401509,19.33150914,1.5395310855393467,0.7702196827696733,0,0,0
491,33,13,3,0.156808783659,0.156525259873,7.48776359773692e-06,3.74388179886846e-06,1,1,1
491,33,14,0,43.2564139057,0.000254810712315,0.0018711173637581,0.000935558681879,0,0,0
491,33,15,3,0.923067335888,0.75823327822,0.0001759820009496,8.799100047482396e-05,1,1,1
402,34,0,0,143.273789921,3.04983244356,0.0233607710866959,0.0119074555433479,0,0,0
402,34,1,0,129.169302306,0.0382721806397,0.0166851548494732,0.0083425774247366,0,0,0
402,34,2,3,3.30610483337,0.0286994073453,1.1181229129279405e-05,5.590614564639702e-06,1,1,1
402,34,3,0,1048.55969536,45.8247366098,1.7391455300876375,0.8702539750438187,0,0,0
402,34,4,0,154.101252958,4.11978213943,0.0289173472678597,0.0144586736339298,0,0,0
402,34,5,0,80.4916477771,56.5381468998,0.9802073907008628,0.4903307653504314,0,0,0
402,34,6,3,1.44989308228,0.238982777899,1.949973401534808e-05,9.749867007674042e-06,1,1,1
402,34,7,0,193.586707977,0.589588719707,0.0375817030466825,0.0187908515233412,0,0,0
402,34,8,3,0.0707772281242,0.899678149613,0.0002465686767759,0.0001232843383879,1,1,1
402,34,9,0,260.348420428,57.1883171805,1.0640336747364136,0.5322439073682068,0,0,0
402,34,10,0,41.6054306139,0.0146273319466,0.0017310770321545,0.0008655385160772,0,0,0
402,34,11,0,170.981218942,0.135687508833,0.0292401855727091,0.0146200927863545,0,0,0
402,34,12,3,1.38239995878,0.594792042155,0.0001096778412367,5.4838920618369406e-05,1,1,1
402,34,13,1,25.0072562234,0.000104093578946,0.0006253628671226,0.0003126814335613,1,0,0
402,34,14,0,170.252289416,3.41494981862,0.0325382545365751,0.0162691272682875,0,0,0
402,34,15,0,202.381950979,2.06377904922,0.042255875711433,0.0213549055124834,0,0,0
245,35,0,3,4.62317113922,0.738801125407,0.0001876421551185,0.0003208910775592,1,1,1
245,35,1,0,96.0277193243,0.00222640918167,0.0092213243885774,0.0046106621942887,0,0,0
245,35,2,3,0.0214081051419,0.23583232693,1.6942330746398133e-05,8.471165373199066e-06,1,1,1
245,35,3,3,4.6874734147,0.0796410639014,2.390450363550717e-05,5.772138856324131e-05,1,1,1
245,35,4,0,38.0798287902,13.0405637716,0.0532521857454469,0.0266260928727234,0,0,0
245,35,5,0,68.0858603306,0.00373338201302,0.0046356886227548,0.0023178443113774,0,0,0
245,35,6,0,536.843788958,8.17788716248,0.3085734083301821,0.1545152776203256,0,0,0
245,35,7,0,67.6773926715,0.00119330076253,0.0045802299125831,0.0022901149562915,0,0,0
245,35,8,0,83.4759911643,0.767207212076,0.0071475410179239,0.0035737705089619,0,0,0
245,35,9,0,236.735687794,37.2997602423,0.4798495075033438,0.2401518237516719,0,0,0
245,35,10,0,95.7861227647,0.0064822979125,0.0091749941143655,0.0045874970571827,0,0,0
245,35,11,0,5.42178302966,41.152173582,0.5158994197186073,0.2581767798593036,0,0,0
245,35,12,3,0.264282256344,0.452342559816,6.239877030635464e-05,3.119938515317732e-05,1,1,1
245,35,13,0,1004.56058383,5.87330669073,1.019649967310698,0.5105061936553489,0,0,0
245,35,14,0,491.070776068,4.42045999053,0.2471028736032184,0.1240055768016092,0,0,0
245,35,15,0,89.1957172763,0.00181699271763,0.0079558769861246,0.0039779384930623,0,0,0
870,36,0,3,0.0248724363813,0.935681544698,0.000266693155371,0.0001333465776855,1,1,1
870,36,1,0,92.0552207073,0.00214834955819,0.0084741650654081,0.004237082532704,0,0,0
870,36,2,0,1305.4892388,27.0498692086,1.9271893248038483,0.9637187677039136,0,0,0
870,36,3,0,600.241852452,32.2045189876,0.6762184638017696,0.3385634187604693,0,0,0
870,36,4,0,131.322678298,0.0290474833513,0.0172459028581153,0.0086229514290576,0,0,0
870,36,5,3,4.59290781151,0.141549030521,2.719815579151501e-05,0.0001776541341669,1,1,1
870,36,6,3,0.0163746013613,0.798358928677,0.0001941563989012,9.707819945064463e-05,1,1,1
870,36,7,0,158.064889193,0.658377233351,0.0251165488393646,0.0125582744196823,0,0,0
870,36,8,3,3.87986449265,0.994902788353,0.0003165732837856,0.0001786187838809,1,1,1
870,36,9,0,218.306199278,9.9945085951,0.0780858922560323,0.0390429461280161,0,0,0
870,36,10,0,197.30828118,0.00913745708629,0.0389305832557974,0.0194652916278987,0,0,0
870,36,11,0,213.753263566,2.40359943041,0.0474503209257267,0.0237251604628633,0,0,0
870,36,12,0,111.265534911,0.159070940525,0.0123877271654337,0.0061938635827168,0,0,0
870,36,13,0,99.3557413473,0.0157659774182,0.0098716390562183,0.0049358195281091,0,0,0
870,36,14,0,430.905260922,5.91885092618,0.1963509439025176,0.0984025419512588,0,0,0
870,36,15,0,115.764432616,0.00785455118184,0.0134014226519327,0.0067007113259663,0,0,0
584,37,0,0,119.43505398,5.24856450028,0.0226561589584913,0.0113280794792456,0,0,0
584,37,1,0,81.957854338,0.0426389508156,0.0067176437065707,0.0033588218532853,0,0,0
584,37,2,0,124.039896964,0.202414389722,0.0153983766973412,0.0076991883486706,0,0,0
584,37,3,1,19.458321556,0.258281234282,0.0003989470609338,0.0004265435304669,1,0,0
584,37,4,0,386.779663853,33.1449972711,0.4842484167010026,0.2426590425937747,0,0,0
584,37,5,3,0.120183426888,0.0905883876731,2.5142125792065223e-06,1.2571062896032611e-06,1,1,1
584,37,6,3,0.021253887516,0.886424432003,0.0002393530634492,0.0001196765317246,1,1,1
584,37,7,3,0.609282209806,0.0379947515574,8.109708674536351e-07,4.0548543372681765e-07,1,1,1
584,37,8,0,68.0699622388,0.30760949195,0.0046623437559404,0.0023311718779702,0,0,0
584,37,9,0,60.6047004751,2.18931978657,0.0051329979103682,0.0027935689551841,0,0,0
584,37,10,0,539.373402925,19.6838185452,0.4089485133606172,0.2047013266803086,0,0,0
584,37,11,3,0.550362444643,0.0207902423399,4.3456488007792837e-07,2.1728244003896418e-07,1,1,1
584,37,12,3,0.048719846731,0.00140596968241,2.9757761778599425e-09,1.4878880889299715e-09,1,1,1
584,37,13,0,646.022850601,26.2052421025,0.626530787700305,0.3137195338501525,0,0,0
584,37,14,0,446.669955767,14.5125638908,0.2636708982000048,0.1320625191000024,0,0,0
584,37,15,0,218.289579735,10.8346429748,0.0834092236845947,0.0419316818422973,0,0,0
533,38,0,3,0.0462608155102,0.111083690653,3.76099301186036e-06,1.88049650593018e-06,1,1,1
533,38,1,0,118.048030645,51.4985776458,0.8218122625757972,0.4111332012878986,0,0,0
533,38,2,0,1203.40740488,57.2209911314,2.4455804789395,1.22301730946975,0,0,0
533,38,3,3,0.103143534039,0.0118240082823,5.322628857378131e-08,2.6613144286890656e-08,1,1,1
533,38,4,3,0.940898313438,0.934501302414,0.0002669054538197,0.0001334527269098,1,1,1
533,38,5,0,108.523688494,56.7254096522,0.991966825591228,0.4962104827956139,0,0,0
533,38,6,0,53.9216666721,17.2739189965,0.0938018133224563,0.0473550466612281,0,0,0
533,38,7,0,98.9467504882,0.0526737877982,0.009791304601714,0.004895652300857,0,0,0
533,38,8,3,0.20430700556,0.0746921942838,1.741178752145817e-06,8.705893760729085e-07,1,1,1
533,38,9,0,77.6796664804,22.8659463293,0.1653038059140017,0.0828789729570008,0,0,0
533,38,10,0,111.382372777,0.0477542812588,0.0124067276366486,0.0062033638183243,0,0,0
533,38,11,3,0.0202949777026,0.146558031245,6.543367586904116e-06,3.271683793452058e-06,1,1,1
533,38,12,0,121.762251869,0.0234071839778,0.0148262128788882,0.0074131064394441,0,0,0
533,38,13,0,119.393175317,0.126310001353,0.0142595902445484,0.0071297951222742,0,0,0
533,38,14,0,66.1388290992,0.000488660717453,0.0043743447873526,0.0021871723936763,0,0,0
533,38,15,0,115.515556654,39.5184212788,0.4890665803729165,0.2447603601864582,0,0,0
448,39,0,0,135.506052442,0.3505357687,0.0183993202129503,0.0091996601064751,0,0,0
448,39,1,0,98.5136334513,0.12240765275,0.0097095002515463,0.0050516746504497,0,0,0
448,39,2,3,0.0333551666017,0.0251369563069,1.9359013206592873e-07,9.679506603296435e-08,1,1,1
448,39,3,3,3.29659711336,0.0138304468063,1.0925820131368804e-05,5.462910065684402e-06,1,1,1
448,39,4,0,207.625437892,6.3098624191,0.0552364712152364,0.0276182356076182,0,0,0
448,39,5,0,146.20748654,11.6272131851,0.0625584936706709,0.0312792468353354,0,0,0
448,39,6,0,174.497775077,0.636607742217,0.0305729256312158,0.0152864628156079,0,0,0
448,39,7,3,0.0377740580055,0.0381808920561,4.45492219527593e-07,2.227461097637965e-07,1,1,1
448,39,8,3,0.0288495457627,0.698126095851,0.0001484652842753,7.423264213765341e-05,1,1,1
448,39,9,3,4.86141793107,0.102716294426,2.6847292163453104e-05,1.3423646081726552e-05,1,1,1
448,39,10,0,120.693361417,0.0570799803295,0.0145678799715979,0.0072839399857989,0,0,0
448,39,11,0,118.987842583,1.81976839968,0.0151668646400656,0.0078105023200328,0,0,0
448,39,12,0,337.483612199,46.432152092,0.7706335148084743,0.3857708974042371,0,0,0
448,39,13,0,273.769202009,56.617086287,1.051399027401121,0.5259265837005603,0,0,0
448,39,14,0,173.582231327,0.464010879887,0.0301963770200041,0.015098188510002,0,0,0
448,39,15,0,784.50186103,1.45749637913,0.6160902674327803,0.3084992737163901,0,0,0
603,40,0,0,1424.49432007,56.9881726624,3.018475386725435,1.5094647633627174,0,0,0
603,40,1,0,127.1747987,46.2557783184,0.6679319554277533,0.3341930477138766,0,0,0
603,40,2,3,0.178362011835,0.678546404034,0.0001402853562678,7.014267813393413e-05,1,1,1
603,40,3,3,0.122800514511,0.851381636757,0.0002208172273135,0.0001104086136567,1,1,1
603,40,4,0,117.925283834,0.00667185470326,0.0139063861269537,0.0069531930634768,0,0,0
603,40,5,3,0.436046505349,0.0258409930119,3.9354694479383044e-07,1.9677347239691522e-07,1,1,1
603,40,6,3,0.650342009532,0.90904206758,0.0002521458283006,0.0001260729141503,1,1,1
603,40,7,0,121.101558463,0.0985990905072,0.0146685488860253,0.0073342744430126,0,0,0
603,40,8,0,39.0808377785,30.3854477565,0.2827730927549959,0.1416136163774979,0,0,0
603,40,9,0,1164.37742076,57.1842803524,2.3518865100674686,1.1763973950337343,0,0,0
603,40,10,0,209.602736023,10.8559905723,0.0798332409498906,0.0401436904749453,0,0,0
603,40,11,3,4.04878088848,0.25603491393,3.63614795977139e-05,1.818073979885695e-05,1,1,1
603,40,12,0,433.138964711,55.5018013049,1.125968077721238,0.5632111088606189,0,0,0
603,40,13,0,196.778471203,7.34597483061,0.0551599420150408,0.0280341110075204,0,0,0
603,40,14,0,343.571130971,55.7108370477,1.0634814050269286,0.5319677725134642,0,0,0
603,40,15,0,5.70498286771,56.0671528584,0.9576052131662742,0.4790296765831371,0,0,0
803,41,0,0,248.553449645,4.39473259657,0.0676620990522143,0.0338310495261071,0,0,0
803,41,1,0,1189.43740036,42.863830066,1.9744373297251123,0.9874457348625562,0,0,0
803,41,2,0,158.256779016,0.151001475385,0.0250521538219171,0.0127531469109585,0,0,0
803,41,3,3,0.00494010276212,0.689198254995,0.0001446915425886,7.234577129433894e-05,1,1,1
803,41,4,0,241.549085619,2.64492346322,0.0604769485160508,0.0302384742580254,0,0,0
803,41,5,3,1.46317357841,1.35350367813e-05,2.1408769763708205e-06,1.0704384881854102e-06,1,1,1
803,41,6,0,946.358550961,56.6359221591,1.872693774132842,0.9370280970664208,0,0,0
