target_id,pos_error_m,rot_error_rad,num_iterations,converged
959,3.458693557675e-03,1.374532815342e-03,14.000000,1
960,8.860833818844e-03,3.548988857779e-03,15.000000,1
961,7.185434078786e-03,1.113530430057e-02,17.000000,1
962,4.586578298982e-04,5.919054558835e-04,19.000000,1
963,2.412955457665e-03,6.602203047586e-04,17.000000,1
964,1.103497125153e-03,5.989712214393e-04,13.000000,1
965,9.477226632536e-04,7.143199241568e-04,16.000000,1
966,4.538584778669e-03,2.054291402081e-03,14.000000,1
967,5.653221849267e-03,1.374056548434e-03,16.000000,1
968,4.346092973683e-03,3.239745504773e-03,12.000000,1
969,3.067151843067e-03,9.051313798948e-03,13.000000,1
970,1.363426215982e-03,2.357770980827e-03,13.000000,1
971,3.396833276675e-03,2.714852340992e-03,14.000000,1
972,9.120754189542e-03,1.568433583049e-02,14.000000,1
973,3.133302176767e-03,7.294696028759e-03,19.000000,1
974,4.035838495306e-03,1.352089819399e-03,15.000000,1
975,5.228117536264e-03,3.141342399786e-04,20.000000,1
976,9.897154118115e-03,6.904873965117e-03,17.000000,1
977,9.481243803760e-03,2.563258713984e-03,18.000000,1
978,5.360414661322e-03,4.336311957477e-03,22.000000,1
979,1.336798263792e-03,1.551749431850e-03,19.000000,1
980,5.178485039263e-03,6.191859990850e-03,16.000000,1
981,9.573341437235e-04,3.844346369248e-04,22.000000,1
982,9.481707764237e-03,1.073777290068e-02,17.000000,1
983,4.941813630667e-03,4.421705912184e-03,14.000000,1
984,4.347919661656e-03,1.767968789464e-03,20.000000,1
985,7.296936465887e-03,5.759879412722e-03,19.000000,1
986,5.083357867722e-03,1.128479071213e-02,19.000000,1
987,8.406938490332e-03,7.406290912213e-03,16.000000,1
988,1.893172296362e-03,5.953324908411e-03,17.000000,1
989,3.673844656639e-03,3.904348200150e-03,20.000000,1
990,8.498639335967e-03,9.465973068006e-03,14.000000,1
991,1.787609305156e-03,7.734964266363e-04,19.000000,1
992,4.482439037151e-03,3.707163124733e-03,18.000000,1
993,2.210866587991e-03,4.970901733278e-04,14.000000,1
994,1.125304053302e-03,2.840242185988e-04,20.000000,1
995,4.188464944217e-03,4.916774523623e-03,18.000000,1
996,3.172613132454e-03,7.434760530752e-04,16.000000,1
997,8.376509421121e-04,3.662096523059e-04,22.000000,1
998,8.025217384224e-04,5.025509126972e-04,19.000000,1
999,4.746158091528e-04,0.000000000000e+00,19.000000,1
