target_id,pos_error_m,rot_error_rad,converged_loose,converged_medium,converged_strict
1015,3.782392283256755e-08,8.429369702178808e-08,1,1,1
1016,5.2078963306927766e-08,5.960464477539064e-08,1,1,1
1017,8.269013966611871e-08,1.0106459234841571e-07,1,1,1
1018,3.336425031273086e-08,7.300048299977716e-08,1,1,1
1019,6.025442912557793e-08,6.989264130329237e-08,1,1,1
1020,6.0230207943797e-08,1.8848643661548996e-07,1,1,1
1021,5.119872076876706e-08,2.2500259981366294e-07,1,1,1
1022,3.218080720322171e-08,6.322027276634106e-08,1,1,1
1023,4.364855184737233e-08,5.575503985246929e-08,1,1,1
1024,3.749064055396644e-08,8.429369702178808e-08,1,1,1
1025,1.0665620725334977e-07,9.884312124119404e-08,1,1,1
1026,1.0124403143608811e-07,1.6323404237781964e-07,1,1,1
1027,3.561864319585627e-08,1.0536712127723512e-07,1,1,1
1028,1.1940707609784492e-07,4.2146848510894035e-08,1,1,1
1029,5.4739174907325315e-08,1.1920928955078133e-07,1,1,1
1030,6.638896045410618e-08,7.300048299977716e-08,1,1,1
1031,5.753477893347536e-08,1.6323404237781964e-07,1,1,1
1032,8.720485258446834e-08,8.161702118890975e-08,1,1,1
1033,6.109498003974935e-08,1.9655981597711058e-07,1,1,1
1034,3.793396734758532e-08,7.598131170262078e-08,1,1,1
1035,3.4040643591758885e-08,1.3657139822709094e-07,1,1,1
1036,8.177360615816415e-08,2.1073424255447017e-08,1,1,1
1037,4.504227571586349e-08,3.6500241499888574e-08,1,1,1
1038,7.754977818022245e-08,1.5485740967710726e-07,1,1,1
1039,1.006983242862619e-07,6.664001874625058e-08,1,1,1
1040,2.638246066226225e-08,1.0323827311807144e-07,1,1,1
1041,1.021657364827367e-07,1.264405455326822e-07,1,1,1
1042,2.9131896930237747e-08,1.264405455326822e-07,1,1,1
1043,4.663855046392415e-08,1.6323404237781964e-07,1,1,1
1044,1.050936876418579e-07,7.300048299977716e-08,1,1,1
1045,7.98949039558071e-08,9.65705618025044e-08,1,1,1
1046,1.9723323314704346e-08,1.1542389828584848e-07,1,1,1
1047,4.3632164258334933e-08,1.6858739404357632e-07,1,1,1
1048,1.091334480050889e-07,1.1151007970493862e-07,1,1,1
1049,1.0922090918375499e-07,2.1073424255447054e-07,1,1,1
1050,4.47943299193703e-08,2.1696418193818725e-07,1,1,1
1051,1.1967675234227444e-07,2.0322474385776937e-07,1,1,1
1052,1.126307035370936e-07,1.1920928955078133e-07,1,1,1
1053,7.432259871683107e-08,9.65705618025044e-08,1,1,1
1054,4.7417167688758175e-08,2.9802322387695312e-08,1,1,1
1055,8.538712565850128e-08,9.424321830774487e-08,1,1,1
1056,9.1669078033e-08,6.664001874625058e-08,1,1,1
1057,4.485026912580865e-08,5.16191365590357e-08,1,1,1
1058,7.532763883370992e-08,1.0323827311807144e-07,1,1,1
1059,7.333900344447779e-08,2.4119636500237414e-07,1,1,1
1060,4.8043798386650217e-08,1.1920928955078133e-07,1,1,1
1061,3.5375491667540967e-08,6.664001874625058e-08,1,1,1
1062,2.999312142993399e-08,4.712160915387242e-08,1,1,1
1063,8.594515547670289e-08,7.598131170262078e-08,1,1,1
1064,1.1445197647018209e-07,5.16191365590357e-08,1,1,1
1065,1.2453281550998923e-07,1.0536712127723512e-07,1,1,1
1066,7.479901268736177e-08,1.0106459234841571e-07,1,1,1
1067,4.076161033749461e-08,2.0102765505361653e-07,1,1,1
1068,1.299886507401894e-07,1.7120130796843874e-07,1,1,1
1069,1.0669087861349022e-08,1.2990531157078375e-07,1,1,1
1070,9.388542693471325e-08,7.598131170262078e-08,1,1,1
1071,8.559715105629418e-08,9.424321830774487e-08,1,1,1
1072,9.984371859050099e-08,6.322027276634106e-08,1,1,1
1073,4.426527805468482e-08,1.2105760581248948e-07,1,1,1
1074,5.1170236105875694e-08,1.0106459234841571e-07,1,1,1
1075,7.797833164701493e-08,4.2146848510894035e-08,1,1,1
1076,7.955409128362301e-08,4.712160915387242e-08,1,1,1
1077,8.74765790713392e-08,2.021291846968317e-07,1,1,1
1078,7.709562299040473e-08,8.161702118890975e-08,1,1,1
1079,1.0602109607041496e-07,1.1151007970493862e-07,1,1,1
1080,7.7820995449607e-08,1.4751396978812924e-07,1,1,1
1081,3.6905478204454654e-08,5.960464477539064e-08,1,1,1
1082,2.3180923116576082e-08,9.884312124119404e-08,1,1,1
1083,1.1692413581553162e-07,2.6488883546935366e-07,1,1,1
1084,3.2794180481795464e-08,6.322027276634106e-08,1,1,1
1085,5.564166862909017e-08,5.575503985246929e-08,1,1,1
1086,5.164358167686063e-08,1.1151007970493862e-07,1,1,1
1087,9.297290887544666e-08,1.332800374925012e-07,1,1,1
1088,1.1570495408936454e-07,8.161702118890975e-08,1,1,1
1089,1.251942749776857e-07,1.0745380149674388e-07,1,1,1
1090,1.008614520432482e-07,1.0106459234841571e-07,1,1,1
1091,6.370817803614717e-08,1.490116119384767e-07,1,1,1
1092,2.5220144606689843e-08,1.8371385344770506e-07,1,1,1
1093,9.051044139349162e-08,7.884953353001449e-08,1,1,1
1094,2.768640218574443e-08,2.2598729860936304e-07,1,1,1
1095,9.44539264150596e-08,8.429369702178808e-08,1,1,1
1096,5.666249715254309e-08,4.712160915387242e-08,1,1,1
1097,6.638471136592655e-08,1.5196262340524166e-07,1,1,1
1098,3.209583417571332e-08,1.3493575361575816e-07,1,1,1
1099,5.491163419182781e-08,6.664001874625058e-08,1,1,1
1100,2.6012989866025324e-08,1.1542389828584848e-07,1,1,1
1101,1.2616266723882708e-07,1.3160349229466696e-07,1,1,1
1102,2.5180386478565315e-08,1.534168443230839e-07,1,1,1
1103,3.041145505296996e-08,2.1073424255447054e-07,1,1,1
1104,3.894558786529832e-08,8.429369702178808e-08,1,1,1
1105,5.1070755287501107e-08,1.0323827311807144e-07,1,1,1
1106,1.1897088759134426e-07,1.7504900879369298e-07,1,1,1
1107,5.6948858907602973e-08,2.957796043348205e-07,1,1,1
1108,1.4805107314423954e-08,1.2467205919833125e-07,1,1,1
1109,7.097119473565878e-08,2.2891598188485577e-07,1,1,1
1110,8.33395950608021e-08,1.7504900879369298e-07,1,1,1
1111,1.1164695458914281e-07,1.4136482746161737e-07,1,1,1
1112,1.23300734986076e-07,1.7120130796843874e-07,1,1,1
1113,7.758193164938346e-08,1.2105760581248948e-07,1,1,1
1114,3.7234521787692266e-08,1.0323827311807144e-07,1,1,1
1115,7.493668590161775e-08,9.185692672385244e-08,1,1,1
1116,8.39153193554001e-08,2.5023304855446086e-07,1,1,1
1117,3.64697949464214e-08,1.0323827311807144e-07,1,1,1
1118,1.3358142471204068e-07,1.591008641128439e-07,1,1,1
1119,7.725264125984392e-08,8.940696716308596e-08,1,1,1
1120,5.8119000795874446e-08,1.490116119384767e-07,1,1,1
1121,4.779431173210385e-08,1.788139343261721e-07,1,1,1
1122,7.85543740595113e-08,2.580956827951792e-07,1,1,1
1123,1.264846711092487e-07,2.2891598188485577e-07,1,1,1
1124,1.4187242801879307e-07,4.339283638763771e-07,1,1,1
1125,1.3950957604209434e-07,2.49344118396663e-07,1,1,1
1126,6.504582953693761e-08,1.8128044993574107e-07,1,1,1
1127,8.785322485574523e-08,1.1151007970493862e-07,1,1,1
1128,6.8712223458912985e-09,1.0536712127723512e-07,1,1,1
1129,5.948307559274667e-08,1.0745380149674388e-07,1,1,1
1130,2.1691651190514336e-07,1.7249341164216756e-07,1,1,1
1131,5.411934867682151e-08,1.9082797281243975e-07,1,1,1
1132,7.172488342739291e-08,4.2146848510894035e-08,1,1,1
1133,5.5381080304583754e-08,1.4751396978812924e-07,1,1,1
1134,1.0683971778688842e-07,1.99920056238752e-07,1,1,1
1135,2.7269124567882083e-08,2.0322474385776937e-07,1,1,1
1136,9.30619297320069e-08,8.940696716308596e-08,1,1,1
1137,1.1740929010301315e-08,1.1920928955078133e-07,1,1,1
1138,2.373438826092612e-08,1.1348386266624797e-07,1,1,1
1139,9.222674941787566e-08,1.576990670600291e-07,1,1,1
1140,5.1105091885559446e-08,8.429369702178808e-08,1,1,1
1141,6.097006824857086e-08,1.3818768405162858e-07,1,1,1
1142,2.226877135708506e-08,6.664001874625058e-08,1,1,1
1143,1.3063535411887045e-07,2.563692708922222e-07,1,1,1
1144,4.966207713556801e-08,1.2990531157078375e-07,1,1,1
1145,6.873290145832337e-08,7.300048299977716e-08,1,1,1
1146,2.0791641604137865e-08,1.1733186057227575e-07,1,1,1
1147,7.040982588698502e-08,1.8250120749944311e-07,1,1,1
1148,5.893568959116303e-08,1.5196262340524166e-07,1,1,1
1149,1.357930486241759e-07,1.1542389828584848e-07,1,1,1
1150,3.995908132843788e-08,1.1733186057227575e-07,1,1,1
1151,1.9170373685176503e-07,3.9984011247750603e-07,1,1,1
1152,4.053127906214083e-08,4.721575831697883e-07,1,1,1
1153,6.253456893947718e-08,1.1733186057227575e-07,1,1,1
1154,5.386485736718691e-08,1.7120130796843874e-07,1,1,1
1155,1.1793868501824798e-07,6.322027276634106e-08,1,1,1
1156,6.575573628386528e-08,8.688795409866128e-08,1,1,1
1157,3.5082636634117394e-07,5.380949403425457e-07,1,1,1
1158,3.425643821279855e-08,1.0745380149674388e-07,1,1,1
1159,2.0388313573157832e-07,2.8194320095218066e-07,1,1,1
1160,4.8422308047396656e-08,8.940696716308596e-08,1,1,1
1161,6.654758982398826e-08,1.6049041769309372e-07,1,1,1
1162,1.1586932355473986e-07,4.558878702157285e-07,1,1,1
1163,5.066648698192214e-08,1.6049041769309372e-07,1,1,1
1164,5.177572554730934e-08,0.0,1,1,1
1165,7.46492163424821e-08,9.65705618025044e-08,1,1,1
1166,9.880956823609174e-08,1.8128044993574107e-07,1,1,1
1167,9.64172606014639e-08,1.7504900879369298e-07,1,1,1
1168,5.8183855882879464e-08,1.2105760581248948e-07,1,1,1
1169,4.523216867288569e-08,1.332800374925012e-07,1,1,1
1170,6.064311861981387e-08,3.1043092393874737e-07,1,1,1
1171,2.6544380967677774e-08,1.2990531157078375e-07,1,1,1
1172,5.780589428085299e-08,8.688795409866128e-08,1,1,1
1173,2.222157759407117e-08,2.1073424255447017e-08,1,1,1
1174,3.933430820986235e-08,9.65705618025044e-08,1,1,1
1175,5.0027525996216937e-08,1.2818463544611084e-07,1,1,1
1176,4.1937159869964546e-08,1.1151007970493862e-07,1,1,1
1177,4.77537283200699e-08,1.8848643661548996e-07,1,1,1
1178,3.195147929435336e-08,1.332800374925012e-07,1,1,1
1179,6.064068186343819e-08,7.300048299977716e-08,1,1,1
1180,5.491166702043435e-08,9.884312124119404e-08,1,1,1
1181,4.364274833987225e-08,7.300048299977716e-08,1,1,1
1182,4.3324313420737996e-08,9.65705618025044e-08,1,1,1
1183,2.5130342903214238e-08,1.6858739404357632e-07,1,1,1
1184,3.7284458995179855e-08,6.664001874625058e-08,1,1,1
1185,6.19638750764337e-08,1.0323827311807144e-07,1,1,1
1186,9.864259700454442e-08,2.0861625671386756e-07,1,1,1
1187,8.293644757031996e-09,5.16191365590357e-08,1,1,1
1188,3.1848644167435135e-08,7.884953353001449e-08,1,1,1
1189,8.693724956183418e-08,2.811545470969866e-07,1,1,1
1190,5.961474767537802e-08,2.2891598188485577e-07,1,1,1
1191,3.82726075932547e-08,2.580956827951792e-07,1,1,1
1192,1.0894153379841575e-07,4.2146848510894035e-08,1,1,1
1193,6.220737868849103e-08,1.6458870496134868e-07,1,1,1
1194,7.404557349171879e-08,2.021291846968317e-07,1,1,1
1195,7.418640287354695e-08,1.264405455326822e-07,1,1,1
1196,2.7730654069309524e-08,7.884953353001449e-08,1,1,1
1197,6.830643839910834e-08,5.575503985246929e-08,1,1,1
1198,4.970932899023251e-08,2.0431442857983876e-07,1,1,1
1199,9.391657639361066e-09,1.2105760581248948e-07,1,1,1
1200,8.270681871724981e-08,1.2105760581248948e-07,1,1,1
1201,5.852340524845524e-08,1.7631291696726156e-07,1,1,1
1202,8.64641508536152e-09,1.0745380149674388e-07,1,1,1
1203,3.9063706094828115e-08,2.8036367479304735e-07,1,1,1
1204,5.202908650075275e-08,1.1542389828584848e-07,1,1,1
1205,6.467042116540044e-08,1.1151007970493862e-07,1,1,1
1206,9.554693641770333e-08,1.444721179430584e-07,1,1,1
1207,6.412796815585179e-08,1.0323827311807144e-07,1,1,1
1208,3.3517134173883554e-08,1.0323827311807144e-07,1,1,1
1209,3.6086898342738e-08,1.1733186057227575e-07,1,1,1
1210,4.448590218439452e-08,1.6858739404357632e-07,1,1,1
1211,5.310742840339355e-08,5.960464477539064e-08,1,1,1
1212,6.885071684498222e-08,1.6858739404357632e-07,1,1,1
1213,4.0013657436810626e-08,6.322027276634106e-08,1,1,1
1214,8.064384998459863e-08,2.0102765505361653e-07,1,1,1
1215,6.785678800150182e-08,8.940696716308596e-08,1,1,1
1216,2.269414570684546e-08,1.460009659995544e-07,1,1,1
1217,8.6197015534809e-08,2.2500259981366294e-07,1,1,1
1218,4.1412138311376245e-08,1.2287812309317777e-07,1,1,1
1219,7.68913006688668e-08,8.940696716308596e-08,1,1,1
1220,9.644924611061431e-08,1.0536712127723512e-07,1,1,1
1221,3.128516943841542e-08,1.576990670600291e-07,1,1,1
1222,3.647836546254306e-08,1.0536712127723512e-07,1,1,1
1223,1.761280940481086e-08,9.884312124119404e-08,1,1,1
1224,7.736574684141084e-08,9.65705618025044e-08,1,1,1
1225,7.012905768623512e-08,1.0106459234841571e-07,1,1,1
1226,4.763306706430797e-08,5.16191365590357e-08,1,1,1
1227,5.629493202173625e-08,7.598131170262078e-08,1,1,1
1228,7.552390893438774e-08,1.8128044993574107e-07,1,1,1
1229,4.404415039560194e-08,1.0745380149674388e-07,1,1,1
1230,5.3316660750445566e-08,1.264405455326822e-07,1,1,1
1231,4.618385526558391e-08,1.1733186057227575e-07,1,1,1
1232,4.6673810215330695e-08,9.65705618025044e-08,1,1,1
1233,1.2543415189031125e-07,6.989264130329237e-08,1,1,1
1234,6.035966933526482e-08,8.940696716308596e-08,1,1,1
1235,2.900682769368347e-08,1.3657139822709094e-07,1,1,1
1236,4.9732241185979086e-08,1.332800374925012e-07,1,1,1
1237,1.8470643258247557e-08,1.332800374925012e-07,1,1,1
1238,2.44352085576624e-08,5.575503985246929e-08,1,1,1
1239,8.751341603527818e-08,6.664001874625058e-08,1,1,1
1240,1.0115098198476074e-07,1.1151007970493862e-07,1,1,1
1241,3.479449056578785e-08,6.664001874625058e-08,1,1,1
1242,3.280711100002431e-08,6.664001874625058e-08,1,1,1
1243,2.409632543571331e-08,7.300048299977716e-08,1,1,1
1244,6.775574563546645e-08,7.300048299977716e-08,1,1,1
1245,6.050235617596157e-08,6.664001874625058e-08,1,1,1
1246,4.252426487498726e-08,1.2467205919833125e-07,1,1,1
1247,3.031828923893824e-08,2.149076029934881e-07,1,1,1
1248,8.05242101338638e-08,8.688795409866128e-08,1,1,1
1249,2.727819152498692e-08,1.3978528260658483e-07,1,1,1
1250,5.1611218490045116e-08,1.0106459234841571e-07,1,1,1
1251,4.687075653784401e-08,4.2146848510894035e-08,1,1,1
1252,1.8865477324808575e-08,1.2287812309317777e-07,1,1,1
1253,9.89467242987536e-08,1.0106459234841571e-07,1,1,1
1254,4.318454824887594e-08,2.9802322387695312e-08,1,1,1
1255,3.8054174959284844e-08,1.2818463544611084e-07,1,1,1
1256,3.1943117204829406e-08,9.424321830774487e-08,1,1,1
1257,3.896542891217495e-08,1.1542389828584848e-07,1,1,1
1258,4.960296573105751e-08,1.4136482746161737e-07,1,1,1
1259,1.2980011140433844e-08,2.1073424255447017e-08,1,1,1
1260,1.0632385275957416e-07,8.940696716308596e-08,1,1,1
1261,3.1557033321733186e-08,1.7631291696726156e-07,1,1,1
1262,3.9130396401856975e-08,1.1733186057227575e-07,1,1,1
1263,9.50900348504675e-08,4.712160915387242e-08,1,1,1
1264,5.844266389301099e-08,1.1733186057227575e-07,1,1,1
1265,2.196852662157797e-08,1.429269171748377e-07,1,1,1
1266,8.942421267890003e-08,1.3160349229466696e-07,1,1,1
1267,1.6103135773185166e-08,1.534168443230839e-07,1,1,1
1268,1.1693563870420316e-07,1.3657139822709094e-07,1,1,1
1269,1.7500707040954614e-08,6.989264130329237e-08,1,1,1
1270,5.1077625801009345e-08,1.2467205919833125e-07,1,1,1
1271,8.8066063654438e-08,1.3160349229466696e-07,1,1,1
1272,5.719628753440753e-08,1.2990531157078375e-07,1,1,1
1273,3.815705005496952e-08,1.490116119384767e-07,1,1,1
1274,6.782475095315779e-08,4.712160915387242e-08,1,1,1
1275,1.0037991117097716e-07,1.460009659995544e-07,1,1,1
1276,3.927957084661128e-08,9.185692672385244e-08,1,1,1
1277,8.669525624542652e-08,1.429269171748377e-07,1,1,1
1278,1.9824396791006022e-08,6.664001874625058e-08,1,1,1
1279,5.626124107871055e-08,8.429369702178808e-08,1,1,1
1280,3.87793731457148e-08,1.0536712127723512e-07,1,1,1
1281,4.300171992785863e-08,6.664001874625058e-08,1,1,1
1282,3.075693181713946e-08,1.1348386266624797e-07,1,1,1
1283,9.671711623226612e-08,9.424321830774487e-08,1,1,1
1284,2.6601855702397938e-08,1.6049041769309372e-07,1,1,1
1285,1.0251671807272216e-07,1.0745380149674388e-07,1,1,1
1286,5.181783718144112e-08,1.460009659995544e-07,1,1,1
1287,7.716389942506595e-08,1.0950072449966577e-07,1,1,1
1288,9.685352513963458e-08,8.161702118890975e-08,1,1,1
1289,7.007072135844711e-08,6.322027276634106e-08,1,1,1
1290,8.526361574790346e-08,6.989264130329237e-08,1,1,1
1291,1.9254935880237423e-07,1.3818768405162858e-07,1,1,1
1292,2.8224416645294563e-08,9.884312124119404e-08,1,1,1
1293,9.486703225300666e-08,1.1542389828584848e-07,1,1,1
1294,7.515904171217357e-08,1.8005141576520485e-07,1,1,1
1295,6.398489305354778e-08,1.2818463544611084e-07,1,1,1
1296,1.3379542216387275e-07,2.874031889734563e-07,1,1,1
1297,7.950843684006149e-08,2.9802322387695312e-08,1,1,1
1298,7.753677831933412e-08,7.884953353001449e-08,1,1,1
1299,4.162426590954865e-08,6.664001874625058e-08,1,1,1
1300,8.059412252557339e-08,1.8371385344770506e-07,1,1,1
1301,2.252140088718968e-08,7.884953353001449e-08,1,1,1
1302,3.3056231626914336e-08,2.9876735293512787e-07,1,1,1
1303,7.341125718130932e-08,6.989264130329237e-08,1,1,1
1304,9.699920857845051e-08,2.159383408157448e-07,1,1,1
1305,5.463366120743004e-08,1.5196262340524166e-07,1,1,1
1306,1.0244373334470166e-07,3.3386582884800705e-07,1,1,1
1307,2.2563789146208376e-07,3.097148193542154e-07,1,1,1
1308,8.594341877606761e-08,9.185692672385244e-08,1,1,1
1309,4.482051435588998e-08,1.6323404237781964e-07,1,1,1
1310,6.721033820166898e-08,2.9802322387695312e-08,1,1,1
1311,2.530306226079975e-08,1.3657139822709094e-07,1,1,1
1312,8.478894486040057e-08,9.185692672385244e-08,1,1,1
1313,7.14774125415924e-08,7.598131170262078e-08,1,1,1
1314,3.443561982851295e-08,1.3978528260658483e-07,1,1,1
1315,2.5781760938278753e-08,1.0106459234841571e-07,1,1,1
1316,8.807548803355035e-08,2.9802322387695312e-08,1,1,1
1317,1.903590481488761e-08,6.989264130329237e-08,1,1,1
1318,8.599854229379462e-08,1.7504900879369298e-07,1,1,1
1319,3.8435731129053706e-08,9.185692672385244e-08,1,1,1
1320,1.0247945414130188e-07,4.2146848510894035e-08,1,1,1
1321,3.433915562761283e-08,1.3160349229466696e-07,1,1,1
1322,2.562066540050888e-08,9.424321830774487e-08,1,1,1
1323,4.141828277778103e-08,6.322027276634106e-08,1,1,1
1324,3.6426976513621924e-08,5.960464477539064e-08,1,1,1
1325,2.4197053465752334e-08,2.0322474385776937e-07,1,1,1
1326,4.226591751196585e-08,6.989264130329237e-08,1,1,1
1327,8.029272103999181e-08,4.712160915387242e-08,1,1,1
1328,6.779695210341931e-08,1.0950072449966577e-07,1,1,1
1329,3.328033613216379e-08,2.9802322387695312e-08,1,1,1
1330,7.057597985412863e-08,1.0106459234841571e-07,1,1,1
1331,8.407991256936363e-08,1.0323827311807144e-07,1,1,1
1332,4.439771948075311e-08,1.2287812309317777e-07,1,1,1
1333,1.2286945502261257e-07,7.300048299977716e-08,1,1,1
1334,3.904818901748348e-08,1.3818768405162858e-07,1,1,1
1335,6.789774408312643e-08,9.884312124119404e-08,1,1,1
1336,1.561347993328554e-08,1.332800374925012e-07,1,1,1
1337,5.169306147919992e-08,1.3818768405162858e-07,1,1,1
1338,1.1477590369480687e-07,1.5628469708117136e-07,1,1,1
1339,6.137146874141066e-08,1.490116119384767e-07,1,1,1
1340,1.911764235278036e-08,9.884312124119404e-08,1,1,1
1341,7.253901108207359e-08,1.0323827311807144e-07,1,1,1
1342,1.7760244196102864e-08,2.0322474385776937e-07,1,1,1
1343,5.14357335323079e-08,5.16191365590357e-08,1,1,1
1344,2.925647327376348e-08,9.424321830774487e-08,1,1,1
1345,5.641162436223316e-08,2.2794393510786276e-07,1,1,1
1346,1.1123060124902075e-07,1.3657139822709094e-07,1,1,1
1347,4.7377053544303784e-08,2.6488883546935366e-07,1,1,1
1348,1.845046597752203e-08,2.5895457263265276e-07,1,1,1
1349,2.5318413338887196e-08,9.185692672385244e-08,1,1,1
1350,2.2288593652222392e-08,9.884312124119404e-08,1,1,1
1351,4.3851622120731676e-08,4.712160915387242e-08,1,1,1
1352,1.0760810442028543e-07,9.65705618025044e-08,1,1,1
1353,5.120831541505635e-08,1.0323827311807144e-07,1,1,1
1354,3.845230235025136e-08,1.3657139822709094e-07,1,1,1
1355,5.969214286156474e-08,2.0431442857983876e-07,1,1,1
1356,7.536716958077523e-08,1.5196262340524166e-07,1,1,1
1357,2.7268128694562872e-08,1.1151007970493862e-07,1,1,1
1358,8.022019665819052e-08,1.9198803196437874e-07,1,1,1
1359,6.574764384361305e-08,1.5485740967710726e-07,1,1,1
1360,2.399584423497201e-08,2.2302015940987762e-07,1,1,1
1361,7.78295056535852e-08,2.021291846968317e-07,1,1,1
1362,7.000333377494217e-08,1.5196262340524166e-07,1,1,1
1363,3.2581632815715627e-08,4.712160915387242e-08,1,1,1
1364,7.523901992019223e-08,6.989264130329237e-08,1,1,1
1365,1.242134934238326e-07,8.161702118890975e-08,1,1,1
1366,4.0476156641228824e-08,1.6186804311275822e-07,1,1,1
1367,2.2340401711552048e-08,4.712160915387242e-08,1,1,1
1368,5.1248136851773626e-08,1.788139343261721e-07,1,1,1
1369,4.17320854154215e-08,6.989264130329237e-08,1,1,1
1370,8.72673594209307e-08,5.16191365590357e-08,1,1,1
1371,2.5826770270926893e-08,7.300048299977716e-08,1,1,1
1372,3.3527205929007064e-08,8.429369702178808e-08,1,1,1
1373,1.2284483791374752e-07,2.9802322387695312e-08,1,1,1
1374,4.705447847638215e-08,5.575503985246929e-08,1,1,1
1375,2.9627937758986607e-08,6.664001874625058e-08,1,1,1
1376,4.5015921804132226e-08,1.9880628681371146e-07,1,1,1
1377,7.380677727958715e-08,1.9198803196437874e-07,1,1,1
1378,3.9531681708519834e-08,9.185692672385244e-08,1,1,1
1379,7.468986362547569e-08,1.659323085197815e-07,1,1,1
1380,9.658770478809002e-08,1.3160349229466696e-07,1,1,1
1381,5.332235249534982e-08,1.460009659995544e-07,1,1,1
1382,1.1532603198288228e-07,9.424321830774487e-08,1,1,1
1383,6.433101185631845e-08,2.1900144899933185e-07,1,1,1
1384,6.988601029401055e-08,3.024605383006411e-07,1,1,1
1385,3.7471609547867294e-08,1.7756782901008428e-07,1,1,1
1386,4.1124454351692206e-08,1.4751396978812924e-07,1,1,1
1387,2.500646725422816e-08,1.444721179430584e-07,1,1,1
1388,3.929456486416797e-08,1.1348386266624797e-07,1,1,1
1389,9.70940718799634e-08,1.1348386266624797e-07,1,1,1
1390,6.789260630689784e-08,1.591008641128439e-07,1,1,1
1391,4.462304508264839e-08,1.0323827311807144e-07,1,1,1
1392,1.270385407789602e-08,6.664001874625058e-08,1,1,1
1393,4.638188623156352e-08,1.490116119384767e-07,1,1,1
1394,8.448801868308533e-08,1.1151007970493862e-07,1,1,1
1395,8.191726321807735e-08,9.185692672385244e-08,1,1,1
1396,7.58092863139649e-08,5.960464477539064e-08,1,1,1
1397,3.972224750676335e-08,6.989264130329237e-08,1,1,1
1398,5.456987372266962e-08,8.429369702178808e-08,1,1,1
1399,2.6884423303522613e-08,9.185692672385244e-08,1,1,1
1400,4.063688158485279e-08,1.8848643661548996e-07,1,1,1
1401,2.379838147906476e-07,3.532549617031145e-07,1,1,1
1402,3.472787734533028e-08,1.1348386266624797e-07,1,1,1
1403,1.043959041934818e-07,2.0861625671386756e-07,1,1,1
1404,4.288314250321985e-08,5.575503985246929e-08,1,1,1
1405,2.3023319585304567e-08,1.264405455326822e-07,1,1,1
1406,5.412790015025019e-08,8.688795409866128e-08,1,1,1
1407,2.845740580380088e-08,5.960464477539064e-08,1,1,1
1408,6.687621201025852e-08,9.424321830774487e-08,1,1,1
1409,4.3165587706681654e-08,2.3560804576936265e-07,1,1,1
1410,7.345943768751271e-08,4.2146848510894035e-08,1,1,1
1411,3.3961022645021006e-07,6.322027276634106e-08,1,1,1
1412,2.4348018319989585e-08,7.884953353001449e-08,1,1,1
1413,1.638346597063648e-08,1.1542389828584848e-07,1,1,1
1414,1.4159386746161394e-08,1.2287812309317777e-07,1,1,1
1415,6.5216674862353e-08,5.16191365590357e-08,1,1,1
1416,1.10119795387137e-07,1.5196262340524166e-07,1,1,1
1417,7.212546718654447e-08,1.788139343261721e-07,1,1,1
1418,2.0412509288713315e-07,9.884312124119404e-08,1,1,1
1419,3.467685844800227e-08,5.960464477539064e-08,1,1,1
1420,3.713047350593403e-08,6.989264130329237e-08,1,1,1
1421,3.38435199319975e-08,5.16191365590357e-08,1,1,1
1422,3.09627088247469e-08,1.332800374925012e-07,1,1,1
1423,9.085508595414484e-08,1.1348386266624797e-07,1,1,1
1424,2.3367813408681902e-07,1.8371385344770506e-07,1,1,1
1425,4.931450870729246e-08,2.2202230134235873e-07,1,1,1
1426,2.500408458061503e-07,1.9428737179048833e-07,1,1,1
1427,5.490084261023036e-08,9.65705618025044e-08,1,1,1
1428,1.7395719101044932e-07,1.504943510645939e-07,1,1,1
1429,3.318402510481835e-08,1.2287812309317777e-07,1,1,1
1430,8.768708920986037e-08,1.444721179430584e-07,1,1,1
1431,3.335999667276503e-07,1.576990670600291e-07,1,1,1
1432,1.8474961083552722e-07,1.8250120749944311e-07,1,1,1
1433,5.463375433181855e-08,2.1073424255447017e-08,1,1,1
1434,2.6101486750524438e-08,1.1920928955078133e-07,1,1,1
1435,8.91971414682057e-08,1.6726511955740805e-07,1,1,1
1436,2.4122077742913143e-08,1.4136482746161737e-07,1,1,1
1437,6.469153145714047e-08,2.965293637235831e-07,1,1,1
1438,2.619474545478348e-08,1.7631291696726156e-07,1,1,1
1439,1.0185312398771684e-07,2.0967792390987746e-07,1,1,1
1440,5.974476688091687e-08,9.424321830774487e-08,1,1,1
1441,3.5667795606447946e-08,1.1542389828584848e-07,1,1,1
1442,6.444923948194192e-08,5.16191365590357e-08,1,1,1
1443,7.041753761566892e-08,1.3657139822709094e-07,1,1,1
1444,1.3041845892187387e-08,9.424321830774487e-08,1,1,1
1445,2.1030183833638142e-07,4.430433734452315e-07,1,1,1
1446,1.67147596837645e-07,1.2467205919833125e-07,1,1,1
1447,3.820375624499907e-08,1.7756782901008428e-07,1,1,1
1448,1.206678089638592e-07,2.7395451532081204e-07,1,1,1
1449,7.135173273356125e-08,2.4845200777848226e-07,1,1,1
1450,1.645152221010385e-07,3.5762786865234566e-07,1,1,1
1451,6.700589224953965e-08,3.3052374441651903e-07,1,1,1
1452,2.1512449756975392e-07,3.132789737228859e-07,1,1,1
