target_id,cuda_success,curobo_success,cuda_pos_err_mm,curobo_pos_err_mm,cuda_rot_err_deg,curobo_rot_err_deg,cuda_near_limit,curobo_near_limit,winner_quality,failure_type
558,1,1,3.30248755941,0.0004401360931127007,0.131694057262,1.1390761175093017e-05,0,0,cuRobo,both_success
559,1,1,0.783395388174,0.012172887206466823,0.0163533453022,0.0010278385158227505,0,0,cuRobo,both_success
560,1,1,0.842483338359,9.962627296272765e-05,0.0176831910247,5.7905745997743736e-06,0,0,cuRobo,both_success
561,1,1,0.221351527652,9.59929809662603e-05,0.0593069613175,2.091309789151873e-06,0,0,cuRobo,both_success
562,1,1,0.0500142552718,4.454972915733467e-05,0.00710689639964,7.73124918760008e-06,0,0,cuRobo,both_success
563,1,1,0.900035981416,0.00025359983622709703,0.0188890368397,1.2835032264144347e-05,0,0,cuRobo,both_success
564,1,1,0.030947402936,0.00012399866680319805,0.00740583563693,9.195423586105984e-06,0,0,cuRobo,both_success
565,1,1,0.408295402726,7.396928713819238e-05,0.00838465708309,9.734517300533534e-06,0,0,cuRobo,both_success
566,1,1,0.260697356106,8.758620482107134e-05,0.0648393084438,1.024528375501914e-05,0,0,cuRobo,both_success
567,1,1,0.0128992931449,7.987845832385335e-05,0.0298046349712,6.156649318399953e-06,0,0,cuRobo,both_success
568,1,1,0.295724407069,0.0011535807634484867,0.121938157358,0.00065735802761972,0,0,cuRobo,both_success
569,1,1,0.164713905544,0.00010949561288716092,0.00128571890632,1.113184641628407e-05,0,0,cuRobo,both_success
570,1,1,0.870247708945,4.7763506599631714e-05,0.00147478335639,2.9003182112398563e-05,0,0,cuRobo,both_success
571,1,1,0.00691013409066,0.00013052697407727381,0.0162113917278,2.091309789151873e-06,0,0,cuRobo,both_success
572,1,1,0.745901388445,0.00011312879626761302,0.51801315313,1.0316186218701491e-05,1,0,cuRobo,both_success
573,1,1,0.124933226737,6.642948828107532e-05,0.0506846326954,1.344524082641768e-05,0,0,cuRobo,both_success
574,1,1,0.0334786283358,0.00011005544271896535,0.0503340516668,2.0276000680978356e-05,0,0,cuRobo,both_success
575,1,1,0.0274387621119,3.707873120424357e-05,0.0668857703916,1.3660378340025534e-05,0,0,cuRobo,both_success
576,1,1,0.168946297144,0.00010377904232735632,0.0039891825479,6.6133022267264155e-06,0,0,cuRobo,both_success
577,1,0,0.130594270772,20.599570894728195,0.0420129751194,8.471009068933393,0,0,CUDA,cuda_success_curobo_fail
578,1,1,4.55168828174,1.1790031271736923,0.268990908944,0.04051290451249296,0,0,cuRobo,both_success
579,1,1,1.24520034413,0.00032937851399556314,0.0194807059326,1.935638736085189e-05,0,0,cuRobo,both_success
580,1,1,0.0134560660528,2.7999595250737567e-05,0.371973891946,9.583585410390605e-06,0,0,cuRobo,both_success
581,1,1,0.281853549358,0.0002467998199404215,0.302870753485,1.413246851386007e-05,0,0,cuRobo,both_success
582,1,0,0.0429667774397,69.72730925737572,0.000277953891366,2.112767405773239,0,0,CUDA,cuda_success_curobo_fail
583,1,1,1.9412522003,0.00020018830838944662,0.00720322792472,1.6333651602943885e-05,0,0,cuRobo,both_success
584,1,1,0.0168092492894,4.638009981798955e-05,0.027034437194,3.6222548091772005e-06,0,0,cuRobo,both_success
585,1,1,0.107494934823,3.197071347016734e-05,0.0593340745326,5.399738656763834e-06,0,0,cuRobo,both_success
586,1,1,0.408435447422,3.519748494728605e-05,0.0396153776094,8.009106731400786e-06,0,0,cuRobo,both_success
587,1,1,0.0115299991041,7.087807795861963e-05,0.104362271651,5.6632936810203185e-06,0,0,cuRobo,both_success
588,1,1,0.0420383411244,0.00014455895463315048,0.000593909358959,2.9575586669421963e-06,0,0,cuRobo,both_success
589,1,1,0.376139775915,0.0001106054188931378,0.00506626125567,6.502146373618259e-06,0,0,cuRobo,both_success
590,1,1,0.0418392876638,7.776193960317015e-05,0.00278467062542,1.5272767283331423e-05,0,0,cuRobo,both_success
591,1,0,3.57016836548,194.2892148821811,0.0323716335239,13.110134328303065,0,0,CUDA,cuda_success_curobo_fail
592,1,1,1.07443389775,8.72669099408578e-05,0.185029572235,6.9360898910140305e-06,0,0,cuRobo,both_success
593,1,0,0.0354256386583,89.80705918668639,0.951466687024,7.5053228167224635,0,0,CUDA,cuda_success_curobo_fail
594,0,1,146.683317376,1.009561647953277,1.48777014309,0.04352433076519067,0,0,cuRobo,curobo_success_cuda_fail
595,1,1,0.0215724431789,0.059489583164441966,0.064693964593,0.013656446552395689,0,0,CUDA,both_success
596,1,1,0.155104429112,6.133492182920598e-05,0.00895887320077,6.9360898910140305e-06,0,0,cuRobo,both_success
597,1,1,0.0499378132275,0.17288971949115503,0.0148642168105,0.008506556155033705,0,0,CUDA,both_success
598,1,0,0.226732105951,69.27471581163961,0.0163356648669,4.252165739185978,0,0,CUDA,cuda_success_curobo_fail
599,1,1,0.0465745810686,0.00010708597397850563,0.0177945483255,8.2776426154535e-06,0,0,cuRobo,both_success
600,1,1,0.0382506640238,7.935534220642359e-05,0.0448566209603,2.9575586669421963e-06,0,0,cuRobo,both_success
601,1,1,1.54438184809,0.0006800229472680333,0.118896465642,0.00011383079420028685,0,0,cuRobo,both_success
602,1,0,2.44769527059,29.232418652600007,0.406375010275,1.9130150135763277,1,0,CUDA,cuda_success_curobo_fail
603,0,1,84.1245957949,9.048649783001427e-05,0.328451249306,9.956626120759439e-06,0,0,cuRobo,curobo_success_cuda_fail
604,1,1,0.173703686233,0.01888183302817593,0.00256095240039,0.0009923127217543316,0,0,cuRobo,both_success
605,1,1,1.17938364195,0.00010187659159156821,0.0336360894322,2.518270461962665e-05,0,0,cuRobo,both_success
606,1,1,0.0346870121977,0.00013802676089338633,0.0867594507654,2.8316468405101867e-05,0,0,cuRobo,both_success
607,1,0,0.41653419216,3.18745861889552,0.0145655966978,2.8292943859967385,0,0,CUDA,cuda_success_curobo_fail
608,1,1,4.78833333113,1.598936364632214,0.162990046448,0.04369754783050403,1,0,cuRobo,both_success
609,1,1,0.415920276965,8.736923855581566e-05,0.0023198491908,1.6643112294063987e-05,0,0,cuRobo,both_success
610,1,1,0.0441745499059,0.00010875495934584157,0.00292305297807,2.119010463505997e-05,0,0,cuRobo,both_success
611,1,1,0.0357491937204,0.0003645531173761058,0.000884489598343,1.0316186218701491e-05,0,0,cuRobo,both_success
612,1,1,0.14323604155,0.11370395066964688,0.0630678984467,0.004708118962212614,0,0,cuRobo,both_success
613,1,1,0.188494190385,2.9103920286443123e-05,0.0551256033563,1.9280923575057597e-05,0,0,cuRobo,both_success
614,1,1,0.419779667419,0.00015404671050634782,0.0143913780349,3.818191820832846e-06,0,0,cuRobo,both_success
615,1,1,0.0115425851891,9.598981883763324e-05,0.174699603756,2.4148365394514667e-06,0,0,cuRobo,both_success
616,1,0,0.411476924044,14.758217858324157,0.032352453589,0.24388608781554313,0,0,CUDA,cuda_success_curobo_fail
617,1,1,0.21991541717,4.64231143914052e-05,0.0854899434789,2.699869328381916e-06,0,0,cuRobo,both_success
618,1,1,0.100789856973,9.61659860822317e-05,0.340162554446,6.3890569402603996e-06,0,0,cuRobo,both_success
619,1,0,0.145897834392,147.39078911480664,0.467585394093,4.667939750200895,0,0,CUDA,cuda_success_curobo_fail
620,1,1,0.119264448644,7.225413314619634e-05,0.0587671034113,5.399738656763834e-06,0,0,cuRobo,both_success
621,1,1,0.188729354597,7.318835372145746e-05,0.00712332689717,1.219432677776366e-05,0,0,cuRobo,both_success
622,1,1,0.219228003473,0.0003364363963188766,0.00732899094111,1.3226604453452851e-05,0,0,cuRobo,both_success
623,1,1,1.10482317459,4.246590158946301e-05,0.000720676956049,1.2891699348793929e-05,0,0,cuRobo,both_success
624,1,1,0.27521939171,9.863166247412548e-05,0.0603604828747,9.115808030550376e-06,0,0,cuRobo,both_success
625,1,1,0.640498160293,0.0008756799571854126,0.078924309949,1.6063655294419955e-05,0,0,cuRobo,both_success
626,1,1,0.0383830486056,0.0001288767195479823,0.00327857350402,1.7075472925031877e-06,0,0,cuRobo,both_success
627,1,1,0.179749001042,3.893320339738264e-05,0.0200461636292,6.3890569402603996e-06,0,0,cuRobo,both_success
628,1,1,0.245051458908,8.576376557630364e-05,0.0606943146274,5.122641877509564e-06,0,0,cuRobo,both_success
629,1,1,0.0782807575958,0.00024553362653313254,0.0898485801606,8.954453545231654e-06,0,0,cuRobo,both_success
630,1,1,2.09730622761,0.0001891537651051101,0.0818847570492,4.353408482428142e-06,0,0,cuRobo,both_success
631,1,1,0.0749316668305,6.922520146980766e-05,0.00117605256008,1.7704227144513012e-05,0,0,cuRobo,both_success
632,1,1,0.577652863615,5.546357046867534e-05,0.0140004550257,7.540324677666867e-06,0,0,cuRobo,both_success
633,1,1,0.210415197294,0.00015420703248076372,0.0703485053621,3.415094585006376e-06,0,0,cuRobo,both_success
634,1,1,0.386011558625,5.9429501506564605e-05,0.00168702036722,5.122641877509564e-06,0,0,cuRobo,both_success
635,1,1,0.168614088809,0.00020523891281141036,0.038398390645,1.4738418260860163e-05,0,0,cuRobo,both_success
636,1,1,2.47257016708,0.0001308631180029978,0.00258808401854,1.7075472925031877e-06,0,0,cuRobo,both_success
637,1,1,2.54307618866,3.4990303609261466e-05,0.0533549212139,9.507220963046152e-06,0,0,cuRobo,both_success
638,1,1,0.369321381677,0.00018233602548297823,0.00547288671119,1.8390847172212026e-05,0,0,cuRobo,both_success
639,1,1,0.536878154812,0.9289639987188488,0.0868088560365,0.0697228946461284,0,0,CUDA,both_success
640,0,0,25.2562779307,30.850371339490273,4.93854912852,2.6919867995699143,0,0,CUDA,both_fail
641,1,1,0.0975024477063,0.11283009895013482,0.00651407973454,0.0025032719019778145,0,0,CUDA,both_success
642,1,0,0.178622920952,62.37000877471446,0.033333446891,23.196221117579277,0,0,CUDA,cuda_success_curobo_fail
643,1,1,0.0418770621383,0.00028669149652512163,0.00107223351043,8.872676000826597e-06,0,0,cuRobo,both_success
644,1,1,4.12618012231,0.00013722449631435412,0.172321863151,6.156649318399953e-06,0,0,cuRobo,both_success
645,1,1,0.0438210167234,0.00012784373774157577,0.0470370419894,6.273929367455621e-06,0,0,cuRobo,both_success
646,1,1,0.320236721489,0.00014781601563594463,0.182264615337,1.3226604453452851e-05,0,0,cuRobo,both_success
647,1,1,1.99241419204,0.0003845084037225051,0.00129076800674,5.915117333884395e-06,0,0,cuRobo,both_success
648,1,1,0.584840316399,0.05671153981591794,0.00253204156066,0.0027734253104154723,0,0,cuRobo,both_success
649,1,1,0.0301576486241,0.0001354316564357751,0.06067966296,7.73124918760008e-06,0,0,cuRobo,both_success
650,1,1,4.23436048171,4.659769577089939e-05,0.948099336609,2.9575586669421963e-06,0,0,cuRobo,both_success
651,1,1,1.59848058505,4.761548667883267e-05,0.130680122792,6.502146373618259e-06,0,0,cuRobo,both_success
652,1,1,0.0682045700275,0.00037326911540916266,0.304520060204,1.991325224151895e-05,0,0,cuRobo,both_success
653,1,1,0.026959586996,9.595624424872166e-05,0.0735035739382,7.040397847728103e-06,0,0,cuRobo,both_success
654,1,1,1.38423086697,8.284472875608908e-05,0.0498103937684,4.517745487845102e-06,0,0,cuRobo,both_success
655,1,1,4.03069685746,0.00014433478491163398,0.109338011111,1.9543772052848047e-05,0,0,cuRobo,both_success
656,1,1,0.373541035548,2.3680839256418413,0.0141302336169,0.9827136814199451,0,0,CUDA,both_success
657,1,1,0.0415279025637,7.860163710827936e-05,0.00419035290229,2.091309789151873e-06,0,0,cuRobo,both_success
658,1,1,0.0249940876599,9.139053138771377e-05,0.178124481407,1.1706354451251849e-05,0,0,cuRobo,both_success
659,1,1,0.0545871072805,5.7459765331391747e-05,0.00551942710139,8.45192788808014e-06,0,0,cuRobo,both_success
660,1,1,2.49855665125,7.506917604207047e-05,0.03057629782,1.3924626773561162e-05,0,0,cuRobo,both_success
661,1,1,0.0380124175312,0.026642141471430375,0.269191458461,0.002437151570239698,0,0,cuRobo,both_success
662,1,1,0.183694023148,1.3352899826703717,0.00513569945221,0.07985979911366037,0,0,CUDA,both_success
663,1,0,0.219680963153,31.978655190403536,0.0197058516795,1.8557358047675139,0,0,CUDA,cuda_success_curobo_fail
664,1,1,0.0152317472778,5.7404873410395706e-05,0.179302885046,4.182619578303747e-06,0,0,cuRobo,both_success
665,1,1,0.0494265698386,4.4100799502182226e-05,0.00175806236185,1.522496507755375e-05,0,0,cuRobo,both_success
666,1,1,0.261728711694,0.00011434804479240828,0.000381196041838,8.622691156561379e-06,0,0,cuRobo,both_success
667,1,1,0.0610702980973,5.4232944942127684e-05,0.0278047327479,1.010198601586461e-05,0,0,cuRobo,both_success
668,1,1,0.0891817385499,7.499794047443451e-05,0.0186074651859,8.009106731400786e-06,0,0,cuRobo,both_success
669,1,1,0.0958871097819,1.1972357001006995,0.0097883326316,0.1548543305963853,0,0,CUDA,both_success
670,1,1,0.0815394853337,8.195690243817093e-05,0.00160547491788,1.2074182697257333e-06,0,0,cuRobo,both_success
671,1,1,1.56768483788,0.00012908348209121086,0.0210205680417,5.399738656763834e-06,0,0,cuRobo,both_success
672,1,1,0.0867769820279,6.862515075036422e-05,0.00963998770647,7.443026089337887e-06,0,0,cuRobo,both_success
673,1,1,0.339617070928,0.00010683493480533729,0.016686339139,1.624415146845831e-05,0,0,cuRobo,both_success
674,1,0,0.0441583481094,74.72128500540985,0.0221754986492,2.8955351115220163,0,0,CUDA,cuda_success_curobo_fail
675,1,1,0.432579498072,0.00010740614881223797,0.0703862164402,3.818191820832846e-06,0,0,cuRobo,both_success
676,1,1,0.162087642778,6.186652075262027e-05,0.00670528791722,7.244509618354405e-06,0,0,cuRobo,both_success
677,1,1,0.650630933704,0.0001963010270588273,0.0355558148669,5.399738656763834e-06,0,0,cuRobo,both_success
678,1,1,0.246179705268,8.806871361102614e-05,0.0302732885163,6.037091348628668e-06,0,0,cuRobo,both_success
679,1,1,0.00670614106952,9.362878884119857e-05,0.698716132746,6.722620413208828e-06,0,0,cuRobo,both_success
680,1,0,0.0406865348579,68.20806223457473,0.145656861688,3.238576931203613,0,0,CUDA,cuda_success_curobo_fail
681,1,1,0.375502911229,9.922920153761821e-05,0.0693671957427,4.517745487845102e-06,0,0,cuRobo,both_success
682,0,1,36.8536477749,0.7977692218270376,0.244307908037,0.010164116429172117,0,0,cuRobo,curobo_success_cuda_fail
683,1,1,0.00207829441275,9.9265755658161e-05,0.229736817553,1.0933637455190016e-05,0,0,cuRobo,both_success
684,0,1,42.6295589282,0.00013251560560447183,0.000448965073189,1.1197136397927998e-05,0,0,cuRobo,curobo_success_cuda_fail
685,0,0,65.7448656427,36.297816584314376,4.22778635847,13.563983876927171,0,0,cuRobo,both_fail
686,1,0,0.953535209692,3.4704368387721414,0.14435856512,1.4749834521432392,0,0,CUDA,cuda_success_curobo_fail
687,1,0,0.0474077475536,61.189382334164414,0.0434155038469,14.560101297761822,0,0,CUDA,cuda_success_curobo_fail
688,1,1,0.833362408707,6.392269422799505e-05,0.154147750775,7.443026089337887e-06,0,0,cuRobo,both_success
689,1,1,0.00756958731434,4.619813943283645e-05,0.3034078884,5.399738656763834e-06,0,0,cuRobo,both_success
690,1,0,4.91041487913,35.39698472382104,0.299009263191,4.9997796511852926,0,0,CUDA,cuda_success_curobo_fail
691,1,0,0.23898861357,41.22142910063551,0.115552517346,4.006483677184454,0,0,CUDA,cuda_success_curobo_fail
692,1,0,0.212435654631,198.68474226433918,0.0211792700194,12.706755924594948,0,0,CUDA,cuda_success_curobo_fail
693,1,1,0.372479774752,0.0001920589534798262,0.0248920466179,1.2074182697257354e-05,0,0,cuRobo,both_success
