sample_id,kind,index,value
19,T,12,0
19,T,13,0
19,T,14,0
19,T,15,1
19,p,0,0
19,p,1,0
19,p,2,0.1273
19,p,3,0
19,p,4,0
19,p,5,0.1273
19,p,6,-0.0050291541985486212
19,p,7,-0.0018834435739718282
19,p,8,-0.48467643765781609
19,p,9,0.46027143532271014
19,p,10,0.34743454583849598
19,p,11,-0.61067741045168034
19,p,12,0.41167472707805364
19,p,13,0.32923483511699442
19,p,14,-0.71408737359565111
19,p,15,0.49452139497639935
19,p,16,0.33531662958817443
19,p,17,-0.75409089086790537
19,z,0,0
19,z,1,0
19,z,2,1
19,z,3,-0.35071700884790896
19,z,4,0.93648148924833308
19,z,5,-2.0510342851533115e-10
19,z,6,-0.35071700884790896
19,z,7,0.93648148924833308
19,z,8,-2.0510342851533115e-10
19,z,9,-0.35071700884790896
19,z,10,0.93648148924833308
19,z,11,-2.0510342851533115e-10
19,z,12,-0.42002340747326272
19,z,13,-0.15730087054020372
19,z,14,-0.89377669095912526
19,z,15,0.8985538817607992
19,z,16,0.065963063678742384
19,z,17,-0.43387762768171606
